0.68586	1	-0.5657	-0.6779	-1.5285	-0.9647	-0.2986	3	4	4	4	3	3	4	3	3
0.71338	0	-0.3381	0.4172	0.3346	0.3812	-0.2008	3	3	2	4	3	2	2	2	2
0.72964	1	0.0595	-0.5592	0.3346	-0.2194	0.0432	4	4	4	3	4	4	1	1	1
0.82924	0	-0.4225	0.3971	0.3346	1.1875	-0.9371	4	4	4	4	4	4	4	4	4
0.73521	1	-1.0266	0.613	0.3346	1.0024	-0.1403	3	3	4	3	4	4	3	3	4
0.783	1	0.5556	0.0833	0.3346	0.0306	0.1937	4	4	4	4	4	4	1	1	1
0.73457	1	0.3751	-0.8351	0.3346	-0.8389	-0.3931	4	3	3	2	1	3	1	2	1
0.72744	0	-0.6053	0.3109	0.3346	-2.4047	1.7913	4	4	4	4	4	4	4	4	4
0.54036	1	-0.8682	-0.1706	0.3346	0.6567	-0.9638	3	4	1	4	1	2	3	3	2
0.96076	0	0.3621	-1.7331	-1.1402	-1.089	0.7169	4	3	3	1	4	4	1	1	1
0.69126	0	0.0817	0.6552	0.3346	0.333	2.0817	4	4	4	4	4	4	4	4	4
0.78756	1	0.1574	1.0139	0.3346	-0.3939	0.206	4	4	4	4	4	3	3	4	4
0.89359	1	0.3136	-0.0646	0.3346	-0.0538	0.3881	4	4	4	4	4	4	4	4	4
1.3947	1	-1.3522	-2.3763	0.3346	-0.0198	1.0442	4	4	3	.	3	2	1	1	1
0.72538	1	0.9513	-0.1677	0.3346	-0.6154	-0.6256	4	4	4	2	3	2	2	1	4
0.72614	1	-1.4335	0.1585	0.3346	0.9031	-2.3669	1	2	3	2	1	4	1	.	3
0.7121	1	0.7833	-0.6249	0.3346	0.6877	-0.9638	4	4	4	3	3	3	1	1	1
0.70102	0	1.4989	0.4094	0.3346	-0.5495	1.3178	4	3	4	4	4	4	1	1	1
0.75227	1	-0.2787	-1.4323	0.3346	0.8888	1.8838	1	1	1	1	1	1	3	2	2
0.75519	1	0.1073	-0.1132	0.3346	-1.8726	-0.2215	.	.	.	4	4	.	.	.	.
0.77612	1	1.1179	-0.1579	0.3346	-1.3757	0.1878	4	4	4	4	3	3	1	3	3
0.70523	1	0.9196	-0.1835	0.3346	-1.648	-0.4768	4	3	3	3	3	3	1	.	2
0.75653	1	1.2743	0.2644	0.3346	0.3311	0.2212	4	4	4	4	4	4	4	4	4
0.71173	0	1.7655	0.2204	0.3346	0.1462	-0.5043	4	4	4	4	4	4	4	4	4
0.81048	0	0.6	0.6484	-1.1402	-0.138	0.7946	4	3	3	4	4	4	1	1	1
0.71777	1	0.6933	-0.074	0.3346	0.1949	0.9406	4	3	4	4	4	4	3	4	4
0.82854	0	-0.2618	-0.0825	0.3346	1.5824	-0.5861	4	4	4	4	4	4	2	2	2
0.79988	0	1.3175	0.2703	0.3346	-0.6084	-0.495	2	.	2	4	3	1	.	1	4
0.72538	1	1.3068	-0.1345	0.3346	0.2383	2.0122	4	4	4	4	4	4	3	4	3
0.73202	0	0.474	-0.277	-1.1402	1.5795	1.9139	2	2	2	2	2	2	2	2	2
0.76411	0	0.7065	0.6812	0.3346	-0.1769	0.1372	4	4	4	4	4	4	2	3	2
0.73862	1	0.617	3.7481	0.3346	0.2345	0.1117	1	1	1	1	1	1	1	1	1
0.73862	1	0.2255	-0.4376	0.3346	-0.6671	0.1697	4	4	3	3	4	4	1	1	1
0.70102	0	0.2965	-0.4827	0.3346	-0.7459	0.7412	4	4	4	4	3	3	2	2	1
0.70897	0	0.0431	0.3109	0.3346	0.9576	0.2608	4	4	4	4	4	4	4	4	4
0.72277	1	-0.2627	-0.0269	-2.0937	-0.4646	0.1887	4	.	4	3	4	3	3	4	4
0.9244	0	-0.6586	0.2295	0.3346	0.5069	1.0259	1	2	2	3	3	3	4	4	4
0.72545	1	0.5207	-0.6429	0.3346	-0.0487	0.4333	4	4	4	4	4	4	4	4	4
0.81997	0	1.4456	-0.9076	.	-0.2535	0.1697	4	4	4	4	4	4	3	3	3
1.0959	0	-0.4254	0.624	.	-0.29	-2.573	4	4	4	4	4	4	1	1	1
0.83819	1	-0.5575	0.0234	.	-0.9041	-0.1594	4	3	3	2	2	4	1	3	1
0.77649	1	0.6949	-2.3763	.	-0.4519	-0.2203	4	4	4	4	4	4	1	4	3
1.02088	1	-1.0914	1.2833	.	1.9077	0.2064	4	4	4	4	4	4	4	4	4
1.16116	0	0.9983	0.3109	.	0.1579	0.1543	4	4	4	4	4	4	2	2	2
0.76382	1	-0.2454	-0.2661	.	-0.0356	0.523	3	3	3	2	3	4	4	2	3
0.79787	0	-0.3132	1.2284	.	-0.1565	2.0127	4	4	4	4	4	4	2	2	2
0.85013	1	0.4652	-0.2424	.	-0.5195	-0.018	3	2	3	4	1	3	1	2	1
0.70641	1	0.4359	-0.9737	.	1.621	0.4224	4	4	4	4	4	4	3	1	4
0.7408	0	0.7281	0.2173	.	0.2405	-0.4176	3	3	2	2	2	.	3	3	3
0.94412	1	0.3675	0.1733	.	0.3958	-0.1786	4	4	3	4	4	4	1	3	3
0.77054	1	1.3467	0.1957	.	-0.1785	-0.6552	4	4	4	3	4	4	2	4	2
0.6961	0	0.2924	0.4387	.	0.3259	-0.3817	3	3	3	3	3	3	2	2	2
0.76666	1	1.8743	-0.0666	.	-0.6671	0.9878	4	4	4	4	4	4	2	4	3
0.87229	0	0.7461	1.2049	.	0.3311	0.122	3	3	3	3	3	3	3	3	3
0.8715	1	-0.3644	0.219	.	0.032	0.2618	4	.	4	4	4	4	4	4	4
0.80566	0	1.5079	1.2435	.	-0.3813	-0.5866	4	4	3	3	3	4	1	1	1
0.6961	0	-0.3788	-0.2005	.	-0.2147	0.2409	3	3	3	2	3	2	4	1	3
0.85674	1	-0.3978	-2.3658	.	0.1985	-0.2765	4	4	4	4	4	4	4	4	4
0.86706	0	1.2234	0.8722	.	0.8568	-0.3	4	4	4	4	4	4	4	4	4
0.80913	0	-0.8902	-0.7237	.	0.4876	-0.2557	3	4	4	4	4	4	2	2	2
0.96085	0	0.7994	-1.1647	.	-0.8176	-0.4365	4	4	4	4	4	.	2	4	2
0.90517	0	0.0066	-0.4039	.	0.3478	-0.7113	4	4	4	4	4	4	3	4	4
0.74694	0	0.4568	0.8391	.	0.0186	0.2264	4	3	4	3	3	4	1	1	2
0.89771	1	-0.9527	0.8662	.	0.3311	-0.7637	4	4	4	4	4	4	2	3	4
0.86653	0	-0.0044	-0.2294	.	-0.2	1.8764	4	4	3	3	3	4	2	2	2
0.80548	1	-0.5308	0.586	.	-1.1225	1.2116	3	3	4	4	4	3	1	2	2
0.88284	1	1.2513	-0.0044	.	-0.0617	0.711	4	4	4	4	4	4	3	2	1
0.77818	0	0.3582	0.1962	.	0.208	0.2043	4	4	4	4	4	4	4	4	4
0.78596	0	0.1712	-0.8518	.	-0.3908	-0.2717	4	4	4	4	3	4	2	2	2
0.77818	0	0.3525	0.5936	.	0.5319	2.0817	4	4	4	4	4	4	3	3	3
0.79468	0	0.7227	0.8808	.	-0.1636	-0.1319	3	4	4	4	3	3	1	1	1
0.78768	1	-0.5946	1.0825	.	0.2911	0.6011	4	4	4	4	4	4	4	4	4
0.92076	1	0.2635	0.5413	.	1.4344	-0.2707	4	4	4	4	4	4	4	4	4
0.76916	0	1.427	0.2513	.	-0.3152	1.0322	4	4	4	4	4	4	4	4	3
0.71896	1	-1.0854	0.8001	.	-0.1479	0.2434	4	4	3	4	2	3	3	3	2
0.93687	1	-0.3834	-0.825	.	0.0853	-1.1551	4	4	3	4	4	3	2	3	3
1.08422	0	0.5678	-0.0964	.	0.092	0.2277	4	4	4	4	4	4	3	4	3
0.92008	0	-0.0222	0.2326	.	0.3424	-0.6806	3	3	3	3	3	3	3	3	3
1.10256	1	1.1011	0.3109	.	-0.2874	0.2598	3	3	3	3	.	3	1	3	3
0.84217	0	-0.2221	-0.4098	.	-0.4126	0.2016	4	4	4	4	4	4	2	3	2
0.90716	1	0.7634	1.2049	.	0.3637	-0.3258	3	4	4	3	3	3	3	3	3
1.23312	1	1.676	1.2049	.	1.5795	-2.3763	4	4	4	4	4	4	4	4	4
1.07021	0	1.6716	0.2508	.	-0.3433	1.944	4	3	4	3	4	4	2	1	1
0.90716	1	0.4943	0.176	.	-0.1562	-0.6197	4	4	4	4	4	4	4	2	2
1.06253	1	1.1893	-0.2682	.	-0.3781	-0.9772	4	4	4	4	3	3	1	1	1
1.08421	0	-1.0979	0.9548	.	0.5148	0.1386	4	4	4	4	3	4	4	4	3
1.06352	0	0.7222	0.7873	.	-0.4818	0.2205	4	3	4	3	4	4	1	2	3
0.70694	0	0.2338	-0.3584	.	-0.9272	0.1833	4	4	4	4	4	4	1	1	1
0.99504	1	1.0285	0.0238	.	0.6878	-0.5835	4	4	4	4	4	4	2	3	2
1.12764	1	0.8256	0.1853	.	-0.8719	-0.7138	4	4	4	3	3	3	1	1	1
0.84526	1	-0.3912	0.0381	.	-0.8172	-0.4006	3	4	2	2	3	4	1	1	1
0.86837	1	0.491	-0.655	.	-0.5354	-1.1394	4	4	4	4	4	4	2	4	3
1.21685	0	-0.3424	1.6414	.	0.4081	0.1372	4	4	3	2	3	2	4	4	4
0.90441	0	0.8929	0.5035	.	0.2911	0.179	3	2	3	2	3	3	4	4	3
0.83143	1	0.6581	-0.3144	.	0.1047	0.4071	4	4	4	4	4	4	3	2	2
0.80566	0	0.5254	0.7508	.	0.3758	-0.7435	4	4	4	3	2	4	2	2	2
0.72264	0	-0.08	0.7847	.	1.1763	0.2217	4	3	4	4	4	4	4	4	4
0.83014	1	1.4071	0.2255	.	-0.232	-0.0945	4	4	4	3	3	3	1	.	4
0.83602	1	1.4272	2.0619	.	0.3197	0.2754	4	4	4	4	4	4	1	1	1
1.12509	1	1.3599	-0.9052	.	-0.1063	-0.1826	4	4	4	4	4	4	2	2	2
0.70233	0	-0.0471	-0.4346	.	1.4335	-1.0879	2	2	3	2	2	4	1	1	1
1.26018	0	1.4923	1.2599	.	0.6342	1.8435	4	4	4	4	4	4	4	4	4
0.91964	0	0.4972	0.4326	.	-1.042	0.3041	4	3	4	4	4	4	1	1	1
0.70299	1	-0.0585	0.4732	.	0.0659	-2.5509	2	3	2	2	4	3	2	4	3
0.71012	1	0.1186	0.3109	.	0.3311	1.9176	4	4	4	4	4	4	4	4	4
0.79656	0	0.9973	0.6686	.	0.0768	0.021	4	4	4	4	4	4	4	4	4
0.93354	0	-0.828	-0.7452	.	-1.394	-0.4374	4	4	4	4	4	4	1	.	1
0.85674	1	0.0901	0.0966	.	-0.7785	1.8764	4	4	4	4	4	4	3	3	2
0.91964	0	0.8399	-0.8679	.	0.0268	-1.1498	4	4	4	4	4	4	1	1	1
0.88188	0	-0.9343	-0.7315	.	0.1579	-0.1119	3	2	2	3	3	4	1	1	1
0.97787	1	0.0204	0.167	.	-0.0421	-2.3669	3	3	2	2	2	2	4	3	3
0.90644	1	1.0776	-0.2765	.	-0.9784	-1.9553	3	3	1	1	1	2	2	2	2
0.92905	1	-1.0535	-0.1003	.	-0.5889	0.1833	4	4	4	4	4	4	4	4	4
0.99746	0	0.8243	1.1427	.	0.1904	1.9632	4	3	3	4	4	4	3	3	2
0.99082	1	-0.6961	-0.1957	.	0.5433	-1.8123	4	4	4	4	4	4	4	4	4
1.07208	1	0.363	1.1194	.	-0.2331	0.4513	.	.	.	.	.	.	3	.	.
0.88568	0	-0.7266	0.2826	.	0.8148	1.0683	4	4	4	4	4	4	1	1	1
1.18274	1	1.2171	0.3513	.	-0.4989	0.1657	1	1	1	1	1	1	1	1	1
0.79787	0	-0.8794	0.3089	.	-0.3125	-1.2713	3	3	3	2	2	4	1	3	3
0.77876	1	1.1588	-0.9519	.	-1.0362	-1.0418	4	3	3	3	3	4	2	2	2
1.07379	1	1.3641	-0.4571	.	0.5347	0.1852	4	4	4	4	4	4	4	4	4
1.30169	0	0.5365	0.5282	.	-0.2069	-0.7132	4	4	4	4	4	4	3	4	4
0.79244	1	1.4823	-0.8157	.	-0.2966	0.5818	4	4	4	4	3	3	2	1	1
0.77565	1	1.4872	-0.3584	.	1.4897	1.9125	4	4	4	4	4	4	4	4	4
0.79244	1	-0.4421	-1.1198	.	-0.5344	1.0539	3	3	3	3	3	3	4	.	3
0.96346	1	0.0848	-0.257	.	0.8879	0.2217	4	4	4	4	4	4	4	4	3
0.70541	0	0.7415	-0.9688	.	-0.2597	-0.4823	4	4	3	3	2	3	1	2	2
0.82312	0	0.8141	-0.3211	.	-0.3522	0.1543	4	3	4	3	3	4	4	4	3
1.07392	0	-0.4805	-2.3763	.	0.5418	-2.43	1	1	3	3	3	3	3	3	3
0.7915	1	1.4431	-1.3096	.	-1.6734	-1.2981	1	1	1	1	1	1	1	1	1
0.76633	0	1.0428	0.8239	.	0.8619	0.414	4	4	4	4	4	4	3	.	3
0.98056	0	-1.5731	-0.5065	.	-0.9934	1.986	4	4	4	4	4	4	1	1	1
0.74552	0	1.1831	0.2993	.	-0.8054	0.1833	4	4	4	4	4	4	4	4	4
0.86339	1	0.5	-0.6989	.	-0.2781	-0.5849	3	3	4	.	.	3	3	3	3
0.70253	1	0.2075	-0.1338	.	-0.5199	-0.6295	2	3	4	2	4	.	.	.	.
1.10256	1	1.0825	-0.351	.	-0.4993	1.5051	4	4	4	4	3	4	1	1	2
0.77205	0	0.4507	0.0208	.	0.5883	1.7935	4	4	4	4	4	4	4	4	4
0.87088	1	0.7628	0.8685	.	-0.8551	-0.6844	4	4	4	4	3	4	2	1	1
1.31987	1	-0.6498	-0.0217	0.3346	-1.4296	-0.4576	4	4	4	3	4	4	2	2	4
1.14906	1	0.2008	0.3124	0.3346	3.8168	0.2409	4	4	3	4	4	4	4	4	4
1.47825	0	-0.666	-0.0277	0.3346	0.5192	-0.9165	3	3	2	2	3	2	2	2	3
1.47825	0	-0.8918	1.2902	0.3346	0.3941	0.1767	4	4	4	4	4	4	4	4	4
1.72359	1	0.7176	1.084	0.3346	-0.2929	-0.2282	3	3	4	4	4	4	4	3	3
1.31987	1	0.8781	-0.4425	0.3346	-0.7722	0.1535	2	2	2	3	2	3	1	2	2
1.54108	0	0.6253	2.3448	0.3346	-0.6479	1.8567	4	4	4	4	4	4	4	4	4
1.37143	0	-0.0619	0.2071	0.3346	1.9384	-0.2488	.	.	.	3	.	.	1	.	4
1.47383	0	-1.3626	-1.3096	.	0.3867	-0.3314	2	.	2	3	3	2	3	2	3
1.55921	1	1.4501	0.6089	0.3346	0.8465	-1.0418	3	4	3	3	4	4	3	3	2
1.42442	1	0.849	1.9955	-2.4586	-1.7921	0.0574	4	4	4	3	4	4	1	1	1
1.4762	1	0.8167	0.7171	0.3346	0.8572	-0.0719	3	2	3	4	3	4	4	3	3
1.31987	1	1.5027	-0.132	0.3346	-0.4835	-1.128	4	4	4	4	4	4	4	4	4
1.58384	0	0.0035	1.2629	0.3346	0.8807	0.1543	3	3	3	3	3	3	3	4	3
1.5806	0	0.0938	0.508	0.3346	-0.6702	0.7566	4	4	4	4	4	4	4	4	4
1.48485	1	0.4969	0.3109	0.3346	0.2034	-0.9772	4	4	4	3	3	3	3	3	3
1.81935	0	0.3662	0.6197	-2.065	-0.671	0.6626	4	4	3	4	3	4	1	1	1
1.51973	1	1.3142	1.0832	0.3346	-0.3885	1.8653	4	4	4	4	4	4	3	3	4
1.54108	0	1.0542	1.5869	0.3346	0.0517	1.8766	4	4	4	4	4	4	4	4	4
1.30539	0	0.5795	0.1434	0.3346	-0.1721	-0.0519	4	4	3	4	4	4	2	3	3
1.18788	0	1.2154	-0.0413	0.3346	0.3311	-0.2861	4	4	4	4	4	4	1	1	1
1.66614	1	0.8492	0.328	0.3346	-0.5889	1.9112	4	4	3	4	4	4	4	1	1
1.46985	1	-0.2095	-1.0008	0.3346	0.0297	0.4071	3	3	3	2	1	1	1	1	1
1.55921	1	1.0175	0.654	0.3346	0.1331	0.2064	4	4	4	3	3	3	3	4	3
1.6254	0	0.6183	0.2074	0.3346	0.3519	-2.3369	4	4	4	4	4	4	4	4	4
1.44543	0	0.0682	0.8988	0.3346	-0.6586	0.426	4	4	4	4	4	4	2	2	2
1.5806	0	0.8838	-0.018	0.3456	-0.1562	0.1657	4	4	4	4	4	4	3	3	4
1.28245	0	-0.3791	0.6695	0.3346	-0.3908	-0.7403	4	4	3	2	1	4	1	1	1
1.54108	0	0.7659	0.103	0.3346	-0.6777	-0.9563	4	.	3	4	3	4	3	1	2
1.27436	1	1.0531	0.5199	0.3346	-0.1479	1.8998	4	4	4	4	4	4	4	4	4
1.49588	0	1.6817	-0.0601	0.3346	-0.894	-2.332	4	4	4	4	4	4	1	1	1
1.36688	1	0.7304	0.393	0.3346	-0.4646	0.1975	4	4	4	4	4	4	1	3	4
1.37698	1	0.7066	0.3109	0.3346	-0.5258	-0.9239	3	3	3	3	3	3	3	3	3
1.37887	1	-1.0128	0.3109	0.3346	0.3702	0.1937	3	3	3	3	3	3	3	3	3
1.41069	1	-0.6158	-2.3763	0.3346	-0.5832	-0.6576	4	4	4	1	1	2	1	1	1
1.32812	1	1.1517	1.0336	0.3346	-1.2165	0.1852	4	4	4	4	4	4	3	2	2
1.23738	1	0.7209	0.3109	0.3346	0.3311	-0.9714	4	4	4	4	4	4	2	3	.
1.5806	0	1.0221	0.2258	0.3346	0.3311	-2.2699	3	3	3	.	.	.	.	.	.
1.48485	1	-0.1239	-0.1941	0.3346	-0.7297	0.674	3	3	3	3	3	3	1	3	3
1.5724	0	0.5306	0.2561	0.3346	-0.4512	-0.9408	4	2	4	4	3	3	3	3	3
1.37143	0	-0.3398	0.3109	0.3346	0.9576	0.2276	3	3	3	3	3	3	3	3	3
1.58975	1	0.6053	0.3011	0.3346	0.4455	-0.4956	4	4	4	4	4	3	4	4	.
1.30539	0	0.4535	-0.1076	-2.2168	-0.8329	-0.0596	4	4	4	4	4	4	3	2	2
1.30539	0	0.4744	0.249	0.3346	-0.3885	0.2233	4	4	4	4	4	4	4	4	4
1.75983	0	1.1072	1.2813	0.3346	-1.0341	0.399	1	1	1	1	1	1	1	1	1
1.27862	1	1.243	0.5099	0.3346	-0.4471	0.1515	4	4	4	4	4	4	3	3	2
1.59907	0	1.2347	0.834	0.3346	0.9149	-0.3692	3	2	2	3	3	2	3	2	3
1.46985	1	0.7746	-1.4323	0.3346	-0.934	-2.5324	1	1	1	1	1	1	1	1	1
1.4762	1	1.2344	0.3629	0.3346	-0.5487	0.1603	4	4	4	3	4	4	3	4	3
1.354	1	0.4159	3.7481	-6.3292	0.6129	-0.627	4	4	4	4	4	4	4	4	4
1.37698	1	-1.3209	0.3109	0.3346	0.3311	-0.8624	3	3	3	3	3	3	3	3	3
1.38586	0	0.2832	-0.2433	0.3346	-0.5909	0.2608	3	3	3	3	3	3	3	3	3
1.32812	1	2.1625	3.7481	-6.3292	3.8168	1.8796	4	4	4	4	4	4	4	4	4
1.41069	1	1.0267	-0.2151	0.3346	0.2648	0.7111	4	4	4	3	3	4	2	3	3
1.37887	1	-0.7598	0.513	0.3456	0.3311	-0.5719	3	2	2	2	2	2	2	2	2
1.27862	1	0.885	0.1014	0.3346	-0.7463	0.2016	1	1	1	1	1	2	1	1	1
1.30539	0	0.5441	-1.2335	0.3346	-1.099	-2.5203	1	1	1	4	1	1	1	1	1
1.42442	1	0.9725	-0.1446	0.3346	-0.6741	-0.9592	3	3	3	3	3	3	3	3	3
1.28321	0	0.7781	0.4626	0.3346	-0.1921	0.2392	3	3	3	3	3	3	2	3	3
1.445	0	0.0794	1.4832	0.3346	-0.227	-0.522	4	3	4	4	4	4	2	3	3
1.49878	1	-0.0166	0.3959	-2.0937	-0.6671	0.1372	3	2	4	4	4	3	3	3	3
1.54108	0	0.7655	0.7234	0.3346	0.2956	1.7913	4	4	4	4	4	4	3	1	1
1.30539	0	1.1394	0.6113	0.3346	-0.4221	-0.1445	4	4	4	4	4	4	3	3	3
1.36688	1	1.2599	0.2006	0.3346	-0.0155	-0.6241	4	3	3	4	3	4	1	3	2
1.31987	1	0.9421	0.3109	-0.8037	0.2874	-0.1715	4	4	4	4	4	4	4	4	4
1.5806	0	-1.0725	0.1725	0.3346	-0.0792	-0.2696	4	4	4	4	4	4	4	4	4
1.47736	0	-1.0652	0.4147	0.3346	0.0463	-0.3585	4	4	4	4	.	4	1	1	1
1.67423	0	0.7089	0.1453	0.3346	0.4446	0.2212	2	3	3	3	3	2	3	3	2
1.51146	0	0.7203	0.34	0.3346	0.7711	-0.0542	3	3	4	4	2	2	2	3	3
1.44543	0	0.6559	0.1593	0.3346	0.092	0.7047	4	3	3	3	4	4	.	3	3
1.51973	1	0.2496	1.3409	0.3346	0.872	-2.3942	2	1	2	3	.	.	3	.	4
1.34057	0	0.9068	-0.5391	0.3346	-1.6777	0.2434	4	4	4	4	4	4	3	3	3
1.54108	0	0.3129	0.9548	0.3346	-0.5712	0.563	4	4	4	4	4	4	4	4	4
1.43912	1	0.6415	-0.1134	0.3346	-0.4589	1.8626	4	4	4	4	4	4	1	3	3
1.53989	0	-1.5509	1.2709	0.3346	-0.0245	1.4953	4	4	4	4	4	4	1	1	1
1.49588	0	0.8766	0.5955	0.3346	-0.1063	-0.1768	4	4	4	3	3	4	4	3	3
1.27862	1	0.9292	0.1353	0.3346	-0.4372	-0.5414	4	4	4	4	3	4	.	4	4
1.4762	1	0.8934	-2.3763	0.3346	-3.5	-2.4091	1	1	1	1	1	1	1	1	1
1.58975	1	-0.9603	0.3109	0.3346	-0.5889	0.2608	3	3	3	3	3	3	3	3	3
1.86984	0	0.0833	-0.1426	0.3346	-0.8741	-0.9643	2	3	3	3	3	4	2	2	3
1.48485	1	-0.349	0.5974	0.3346	0.2424	0.0473	4	3	3	3	4	2	3	3	3
1.6185	1	0.5787	0.2204	-1.5118	-3.5	0.1887	1	1	1	1	1	1	1	1	1
1.47383	0	0.1058	1.2049	0.3346	0.9576	-2.4091	3	3	3	3	3	3	3	3	3
1.31321	0	1.1759	0.1747	0.3346	0.6978	0.184	3	4	3	3	2	2	3	2	2
1.35824	1	1.9518	1.2049	0.3346	1.5795	1.9176	4	4	4	4	4	4	4	4	4
1.46582	0	0.9697	1.2049	0.3346	0.2911	0.1906	4	4	4	4	4	4	4	4	4
1.23287	1	1.2001	1.9274	0.3346	-0.5889	1.1388	4	4	4	4	4	4	4	4	4
1.47383	0	0.0033	0.504	0.3346	-0.7696	0.2043	4	3	4	4	4	4	3	3	3
1.53989	0	-1.2622	0.3109	0.3346	0.9576	0.1117	4	4	4	4	4	4	4	4	4
1.19214	1	-0.4415	1.2049	0.3346	1.5795	0.2217	.	4	4	4	4	4	4	4	4
1.86984	0	0.826	0.1164	0.3346	0.8127	-0.7272	1	1	1	1	1	2	2	3	2
1.86093	1	1.6955	0.1545	0.3346	-0.9519	-0.6957	4	3	3	4	3	3	2	3	2
1.58384	0	1.4855	0.2658	0.3346	-0.0996	1.4011	4	3	2	3	2	4	1	3	2
1.47569	0	1.4364	0.838	0.3346	0.2826	0.0766	4	4	4	4	4	4	3	3	3
1.4762	1	0.2398	1.0816	0.3346	-0.7722	2.0127	4	4	4	4	4	4	1	3	3
1.76596	0	0.8136	0.0943	0.3346	-0.9161	0.1906	4	4	4	4	4	4	4	4	4
1.31987	1	-0.4139	0.271	0.3346	0.5752	0.2091	3	3	3	3	3	3	3	3	3
1.36688	1	0.0821	-2.3763	0.3346	-0.5647	-2.295	3	3	3	3	3	3	3	3	3
1.14906	1	0.7046	0.3109	0.0308	0.9576	0.1885	3	3	3	3	3	3	3	3	3
1.40236	1	0.9096	3.7481	0.3346	3.8168	1.9272	4	4	4	4	4	4	4	4	4
0.7957	0	0.1941	0.4425	0.3346	1.58	-1.2221	3	4	4	4	4	1	.	.	.
0.64783	0	0.9757	-0.445	0.3346	0.614	2.0354	4	4	4	4	4	4	1	2	2
0.67515	0	0.5015	-0.5126	-1.1402	-1.1225	-0.6564	4	2	.	3	2	2	1	1	1
0.69683	1	0.1656	0.3237	0.3346	0.9576	-0.4393	4	3	3	4	4	3	3	4	4
0.76459	0	-0.7201	0.0626	-1.9177	0.7021	-2.362	2	3	2	3	4	3	2	3	3
0.68188	1	0.4656	0.0331	-1.3642	-0.2088	-1.544	3	3	4	3	3	3	1	1	2
0.6209	0	0.7077	-0.0182	-1.1402	0.03	1.1602	4	4	4	4	4	4	.	2	2
0.67854	1	0.8937	-0.2042	0.3346	-0.1955	-1.1114	4	2	1	2	2	2	3	.	.
0.76905	0	1.2171	-0.4142	0.3346	-0.3758	-0.3988	4	4	4	4	4	4	1	1	1
0.84287	1	-0.8	-0.0577	0.3346	0.4368	0.1866	4	4	4	3	3	1	4	4	4
0.60097	0	-0.6019	0.0519	0.3346	0.4228	0.9992	4	4	4	4	4	4	4	4	4
0.67167	1	-0.5696	0.3109	0.3346	0.3869	1.2393	4	3	4	3	2	4	2	2	3
0.61158	0	1.166	-0.48	-1.1402	-1.1381	-0.4722	3	2	2	3	3	4	3	.	2
0.66207	0	0.2017	0.3109	0.3346	0.38	0.1885	4	3	4	4	3	3	3	3	2
0.71985	0	0.2618	0.1367	0.3346	-0.4431	-1.0328	4	4	3	4	3	2	.	2	3
0.76699	0	-2.5915	-0.6366	-3.6043	-0.3084	-0.856	3	1	3	3	.	2	.	.	.
0.68196	1	1.178	-0.6534	0.3346	0.1469	-0.4843	2	3	4	4	4	4	2	2	2
0.74318	1	1.0325	-0.1578	0.3346	-0.0125	-0.6304	4	4	4	4	4	4	3	2	3
0.65514	0	1.473	-0.2431	0.3346	-0.65	-0.2798	4	3	4	3	2	4	1	2	1
0.66814	1	0.5724	-0.7981	0.3346	-0.7027	0.4695	4	4	4	3	2	3	3	.	4
0.79114	0	1.4364	1.1387	0.3346	-0.6479	-0.1319	4	4	4	3	3	3	1	2	4
0.85367	1	0.5381	-0.3144	0.3346	-1.2432	-2.3763	1	1	1	1	1	1	1	1	1
0.66337	1	0.3873	-0.5138	0.3346	-0.5258	1.5549	3	3	3	3	3	3	2	2	2
0.61827	1	-0.2985	-2.3763	0.3346	-1.2994	-1.1545	2	2	1	3	1	2	1	2	1
0.72062	1	-0.9517	-1.2931	0.3346	0.2763	-0.5707	1	1	1	1	1	1	.	1	.
1.43654	1	0.801	-0.8197	0.3346	0.5674	1.9125	4	4	4	4	4	4	1	4	4
1.58132	1	.	0.8348	.	0.4875	.	.	.	.	.	3	.	4	.	.
0.69856	1	1.2863	0.4703	0.3346	0.0155	-0.5917	4	4	4	4	3	3	1	1	1
0.6964	0	0.7637	-0.4348	0.3346	-0.0256	1.0865	4	3	4	4	4	4	3	4	3
0.61827	1	-0.7797	0.4385	0.3346	0.4477	0.6488	4	2	3	2	3	2	2	3	3
0.6179	0	0.5522	-0.397	0.3346	-0.0677	-0.8749	.	.	4	4	4	.	4	.	4
0.70638	0	-0.9068	0.3656	0.3346	0.1363	1.2881	4	3	4	2	4	4	4	4	4
0.8286	0	1.2738	-0.8463	0.3346	0.0884	0.8934	4	3	4	4	3	4	1	3	2
0.6209	0	-1.0597	0.631	-1.5285	1.2324	1.1602	3	3	4	4	3	4	1	2	3
1.16574	1	1.3223	-0.5851	0.3346	-1.2422	-0.9314	4	3	.	4	3	4	3	3	3
0.96511	1	1.0459	0.5203	0.3346	-0.2174	-2.2968	4	4	4	4	4	4	.	4	4
1.00466	1	0.7213	-0.3584	-6.3292	0.9423	-2.2827	.	4	4	4	4	4	4	4	4
0.69684	0	0.3226	-0.8795	0.3346	-0.2626	-1.3975	4	3	4	4	4	4	1	1	1
0.78727	1	0.1819	-0.0496	0.3346	-0.0371	-0.5469	4	4	4	4	4	4	4	4	3
0.67581	0	-1.6572	-1.2335	0.3346	0.1552	1.8435	1	2	2	2	3	3	2	2	2
