0.13149	4	4	.	.	4	.
0.12101	4	3	.	3	.	2
0.82295	3	3	.	2	3	.
1.15424	3	3	.	.	2	.
0.33246	4	4	3	4	.	.
0.85058	3	3	3	.	.	3
0.08057	.	4	3	.	2	.
0.09195	.	4	3	2	1	.
0.92769	4	3	2	.	.	1
0.05679	.	4	1	.	2	.
0.07564	3	.	3	3	.	3
0.1551	3	.	.	3	3	3
1.04648	3	.	.	3	2	.
1.75505	2	2	.	2	3	.
1.0549	3	3	.	3	.	.
0.13752	3	.	3	2	1	.
0.07746	2	2	.	2	2	.
0.94206	.	4	4	4	4	.
0.1148	.	2	2	2	2	.
0.04196	3	3	3	3	3	.
0.11098	3	.	.	4	4	2
0.05966	.	3	.	3	3	.
0.07637	3	3	3	.	2	3
0.04692	.	3	2	2	.	2
0.0736	1	1	1	.	.	.
0.92001	1	.	1	1	.	1
0.5233	.	.	4	4	1	.
0.12455	4	3	3	.	4	.
0.11005	2	.	1	1	.	1
0.1331	2	.	.	2	.	2
0.81752	4	3	.	3	.	3
0.11678	.	4	3	.	3	.
0.06629	.	3	3	3	3	.
0.77903	.	3	3	3	3	3
0.73016	2	.	3	.	3	3
0.06113	3	.	2	2	2	.
0.57354	1	1	.	.	1	1
0.08343	4	4	4	4	.	.
0.12196	.	3	.	3	2	2
0.1589	3	2	.	.	.	3
0.64454	.	3	.	.	2	2
0.61367	3	.	3	.	3	3
0.09837	3	.	.	2	3	.
0.12015	3	.	3	3	3	.
0.05777	.	3	.	3	3	3
0.71594	4	.	3	.	4	4
0.66074	3	.	.	3	3	.
1.3362	.	4	.	2	.	3
0.0698	4	.	4	.	4	4
0.11069	1	2	.	3	3	.
0.05617	.	.	3	.	2	3
0.86423	.	3	3	3	3	.
0.11768	3	1	2	1	.	.
0.48909	1	.	2	.	.	2
0.57061	.	2	.	2	3	.
0.57061	1	.	2	.	.	2
0.57061	2	2	.	2	.	2
0.73742	3	4	.	4	.	.
0.61884	3	3	.	3	.	3
0.67341	4	4	.	4	4	.
0.69378	3	.	3	3	.	3
0.71506	.	.	.	.	.	4
0.71506	.	2	.	.	2	2
0.68702	.	.	.	.	.	4
0.51513	.	4	.	1	2	3
0.71506	.	3	3	.	3	4
0.62188	.	3	3	3	.	3
0.71506	.	1	1	.	1	1
0.71506	.	3	3	3	.	3
0.64106	.	2	3	.	.	3
1.14121	.	.	3	2	2	.
1.21254	4	4	.	4	.	4
0.74169	.	3	3	3	3	.
0.57061	.	3	3	3	3	3
0.66921	.	4	4	4	.	4
0.79894	.	.	.	.	.	3
0.67509	3	.	3	3	.	.
1.14121	2	2	.	.	.	2
0.75579	.	3	.	3	.	3
0.78922	.	3	3	.	.	2
0.74265	.	3	.	2	2	.
0.74155	.	3	3	2	.	3
0.71506	3	3	3	.	.	3
0.64771	3	3	.	.	3	3
0.7607	.	.	4	.	4	4
0.74265	.	4	4	.	4	4
0.74824	2	3	.	3	3	3
1.14121	.	.	2	3	3	3
0.57061	.	3	.	.	3	3
0.60338	1	.	.	.	1	1
1.49513	3	.	.	.	3	3
0.63763	.	.	3	3	3	3
0.71506	2	3	3	.	2	.
0.74478	4	4	.	4	.	4
0.75327	2	1	3	.	.	.
0.68858	.	2	.	2	2	2
0.69272	.	2	.	.	3	1
0.57061	2	3	.	.	.	.
0.72077	3	.	3	2	2	.
0.69378	.	3	3	3	3	4
0.73412	3	3	.	3	.	3
1.2173	3	3	.	.	3	4
0.71506	.	.	1	1	1	2
0.52369	2	3	.	2	.	3
0.60417	.	3	.	.	.	.
0.71506	.	.	.	2	2	2
0.57061	2	.	.	1	3	.
1.14121	4	3	3	.	3	.
0.73412	2	.	3	2	4	3
0.68952	2	.	2	2	.	2
0.69868	4	4	.	.	4	.
1.14121	2	.	.	2	3	.
0.7204	3	3	.	3	.	.
0.80301	2	2	4	.	.	2
0.63879	3	3	3	.	3	.
0.51082	1	2	2	.	.	3
0.57061	.	1	.	1	.	1
0.57061	4	.	.	4	3	4
0.61884	4	4	4	.	4	.
0.59914	.	.	3	3	.	2
1.14121	1	.	.	2	1	3
0.44599	.	4	4	4	.	4
0.49486	3	3	.	3	3	3
1.14121	1	2	.	3	.	.
1.353	.	4	.	4	4	.
0.73412	4	4	3	.	.	.
0.69862	1	.	3	1	.	1
0.60338	.	.	.	.	.	3
0.77445	3	3	.	.	3	3
0.60338	.	2	2	.	2	2
0.77287	.	3	3	.	3	3
0.57061	.	1	1	1	1	1
0.62188	2	.	2	.	2	.
0.6476	3	.	.	3	1	2
0.71506	.	2	.	.	2	2
0.73412	2	2	2	.	.	.
0.67478	1	.	.	2	1	2
0.69868	4	.	3	.	4	4
0.6476	.	1	1	3	.	.
0.57061	.	.	.	.	.	2
0.73412	.	3	3	3	.	3
0.71506	4	.	.	4	4	4
0.51195	.	.	2	3	.	.
0.62188	1	.	3	4	4	4
0.67341	.	3	3	3	.	3
0.69176	2	2	2	.	.	2
0.72435	.	.	2	2	2	.
0.72505	.	3	4	2	.	1
0.71506	2	.	1	4	.	.
0.60064	3	3	.	3	3	.
0.73412	.	3	.	.	.	.
0.59914	3	.	3	3	3	.
0.74391	.	.	4	1	4	2
0.6001	4	.	2	4	2	.
0.72801	1	.	2	3	.	3
0.90423	.	.	2	2	1	.
0.68251	.	4	4	.	.	4
0.70501	4	4	.	.	3	2
0.8646	2	.	2	2	2	2
0.70095	3	.	.	3	2	2
0.65489	4	.	.	4	3	.
0.71843	4	.	.	2	.	.
1.00808	2	.	.	.	2	3
0.66872	1	1	1	1	.	.
0.79284	2	2	.	2	2	.
0.96428	.	1	2	.	3	.
0.81091	.	1	.	.	3	2
0.79707	3	3	.	3	3	.
0.69689	4	4	4	4	.	4
0.79671	2	.	.	4	4	.
0.93276	4	4	4	.	.	.
0.78413	.	.	3	3	.	.
0.68251	.	3	.	.	1	1
0.68251	3	.	.	3	3	3
0.71042	.	3	2	3	2	.
0.749	4	4	.	.	4	4
0.43459	.	4	4	4	.	4
0.84639	4	.	4	4	.	4
0.68251	3	.	.	2	.	2
0.8444	.	4	.	4	4	4
0.85344	2	2	.	2	.	.
0.68768	3	3	.	.	3	2
0.66872	3	.	.	3	2	2
0.82458	.	.	4	2	1	2
0.793	1	2	3	4	4	.
0.80007	.	3	3	2	.	2
0.85837	1	2	1	.	.	.
0.60561	2	2	2	.	.	2
0.57827	2	.	2	2	2	2
0.69567	3	.	2	.	3	.
0.70393	.	4	2	2	2	.
2.0604	4	4	.	4	4	.
0.6868	.	.	.	.	2	2
0.76602	2	.	2	2	.	3
0.71284	.	.	3	3	2	2
0.6868	.	1	1	.	1	1
0.68037	.	3	3	.	2	3
0.96428	2	.	3	3	3	3
1.01821	.	4	.	4	4	.
0.6201	4	.	.	4	4	4
0.6868	1	2	.	2	3	.
0.71284	.	2	.	2	3	.
0.80291	4	4	.	4	.	.
0.87796	2	.	2	.	2	.
0.91682	4	4	4	.	4	.
0.94501	4	4	.	.	.	4
0.68913	.	.	4	1	3	1
0.68251	4	4	.	.	3	3
0.24818	2	.	2	3	.	.
0.43459	.	.	2	2	2	2
0.84639	1	.	1	.	1	1
0.77837	.	2	3	2	3	2
0.6868	1	.	.	4	4	.
0.72314	3	3	3	3	3	.
0.73638	.	4	.	4	3	2
0.69756	.	.	4	4	4	4
0.66772	.	4	.	4	4	4
0.99645	4	.	3	.	.	.
0.77141	2	.	.	2	2	2
0.8444	3	3	3	.	.	.
0.69829	.	3	.	3	3	3
0.6001	4	4	.	.	3	2
0.63597	3	.	3	.	3	.
0.76037	1	.	1	1	1	1
0.71814	4	4	2	2	.	.
0.79895	.	3	.	.	3	3
0.78459	2	.	.	3	3	.
0.60999	.	4	2	3	2	.
0.72453	4	4	4	.	.	3
0.67554	4	4	4	.	.	4
0.88726	1	2	2	3	4	.
0.79284	.	3	.	3	3	3
0.68163	.	4	3	.	.	2
0.70799	2	3	2	.	2	.
0.71284	.	2	3	2	.	.
0.7993	4	4	4	4	2	.
0.69234	.	.	4	4	2	.
0.67561	4	.	4	4	.	4
0.76782	4	4	.	.	4	.
0.87521	4	4	2	2	2	.
0.69019	.	2	2	.	.	2
0.80789	.	3	.	3	2	3
0.70404	2	.	3	2	.	2
0.78459	.	3	4	.	4	.
0.8444	2	.	.	.	2	2
0.83529	4	4	.	4	.	4
0.68251	3	.	3	3	.	.
0.81091	.	4	4	4	4	.
0.83911	3	.	.	4	.	2
0.75249	3	3	.	.	.	4
0.83005	.	2	.	.	.	.
0.38887	.	.	4	3	3	3
1.21412	4	4	4	.	4	4
0.60269	3	.	4	4	3	.
0.80627	.	4	4	.	4	4
0.85165	4	.	.	3	.	2
0.73297	2	2	.	2	2	.
0.69081	3	.	3	3	3	.
0.78333	3	3	.	3	.	3
1.54036	3	.	3	3	3	.
0.73942	.	.	4	4	4	4
1.23004	3	2	.	.	3	3
0.61934	2	.	2	2	.	2
0.8482	.	.	3	.	3	3
0.6054	.	4	4	4	.	3
1.06063	4	4	.	3	.	4
0.84601	.	3	.	3	3	.
0.72591	3	3	2	.	2	.
0.70548	.	.	.	2	2	2
0.64817	.	.	3	2	3	3
0.59744	.	4	4	4	.	1
0.5474	.	.	3	3	3	3
0.72098	3	3	.	4	.	.
1.10407	.	3	2	.	1	1
0.71608	.	.	1	3	3	3
1.03909	.	.	1	1	.	1
0.92888	4	4	.	.	.	3
0.62503	2	2	3	.	3	.
1.0885	.	1	.	1	.	1
1.0885	3	3	.	.	3	3
1.1045	.	1	.	1	1	1
0.87381	.	.	3	3	.	3
0.52598	.	.	2	2	2	.
0.75992	.	2	2	2	.	2
0.90666	.	.	3	3	3	2
1.16116	3	3	.	3	3	.
1.23449	.	.	2	3	3	.
0.64759	3	2	.	.	1	1
0.72043	1	4	.	4	4	.
0.71608	3	3	3	.	.	3
0.59985	3	3	2	2	.	.
0.61076	.	2	3	.	3	3
0.73297	.	.	.	3	3	3
1.01891	.	4	.	4	3	.
0.90832	4	4	3	3	3	.
1.43481	2	.	.	2	2	3
0.63077	3	3	3	2	.	2
0.93577	.	3	.	2	2	2
0.86489	2	.	2	.	.	2
1.26858	.	3	3	3	.	.
0.70548	3	2	.	.	2	2
0.72778	3	3	3	.	.	3
1.06577	3	3	2	.	.	2
0.71402	3	3	.	2	.	1
0.81024	3	3	3	3	.	.
0.91995	.	.	3	2	2	3
0.91777	.	.	2	3	2	.
0.70557	.	.	4	2	2	2
0.81867	1	1	.	1	1	1
0.85027	.	4	.	2	2	.
0.85218	.	.	2	3	.	3
0.52305	4	4	.	.	1	.
0.61864	.	3	3	2	.	2
1.27953	3	.	.	3	3	3
1.18185	3	.	.	3	3	.
0.87381	3	.	.	3	3	.
0.69508	3	.	.	2	2	2
0.63602	.	3	.	3	.	3
0.79812	3	3	3	.	.	2
1.2829	.	3	.	3	3	3
0.954	.	1	.	2	2	2
0.86776	3	.	3	2	2	.
0.8497	.	.	2	.	2	2
0.70457	3	3	3	.	.	2
0.62814	.	.	3	2	.	3
0.76921	.	3	3	.	3	.
1.08162	3	3	.	2	.	2
0.65691	3	3	.	.	3	.
0.60686	3	3	.	.	3	3
0.68819	4	4	3	.	.	.
0.57352	.	4	4	4	.	.
0.74444	3	.	1	2	1	.
1.01942	1	1	4	4	.	.
0.72787	2	2	.	3	2	.
0.68819	4	.	.	.	3	3
0.70788	3	.	.	2	2	2
0.59985	2	1	.	2	2	.
1.00826	.	4	3	.	2	.
1.30187	4	.	.	2	3	3
0.57585	3	.	3	.	3	.
0.81617	.	4	.	2	1	1
0.97425	.	3	.	2	3	3
0.82821	3	3	.	2	.	2
0.5474	.	3	.	2	3	.
1.00826	4	.	.	.	3	3
1.07204	.	.	2	2	2	.
1.49149	3	3	3	.	.	.
0.71797	3	4	3	3	4	.
0.73145	.	4	.	4	4	4
0.61864	2	2	3	.	1	.
0.90666	3	.	3	3	3	.
0.59343	3	3	3	2	.	2
0.78333	.	2	2	2	.	2
0.97305	.	4	3	.	3	.
0.69044	3	.	3	3	.	3
0.92696	.	3	3	3	3	3
0.516	4	4	.	.	4	.
0.78608	4	4	.	3	3	3
0.77822	.	3	3	.	3	3
0.70223	.	.	3	3	.	3
0.34615	.	3	3	.	3	3
0.81203	.	4	4	3	3	2
1.27478	.	.	4	3	.	4
0.37093	2	.	2	2	1	1
0.77197	3	.	3	3	3	3
0.63717	.	3	3	3	3	.
0.69587	.	3	3	.	.	3
0.93793	3	3	.	3	.	3
0.82359	4	4	4	.	.	.
1.09315	4	4	.	4	4	.
0.74409	1	.	.	3	3	3
0.74536	3	.	.	3	3	.
0.34615	4	.	.	2	2	2
0.63717	3	.	3	.	.	3
0.72767	3	.	3	3	3	.
1.03002	.	4	3	2	2	2
1.003	3	.	.	3	3	.
0.85173	2	.	.	2	2	2
0.64258	4	.	3	3	.	3
0.88034	3	3	1	.	.	1
0.76337	.	4	3	3	.	3
0.79796	3	.	3	3	3	3
0.83058	2	2	.	.	2	.
0.78422	1	1	1	.	1	.
0.85718	.	3	3	.	3	.
0.81672	3	.	3	4	.	4
0.81145	4	4	.	4	.	.
0.69578	3	.	.	3	3	3
0.88664	4	4	4	.	.	2
0.67679	.	.	.	3	3	3
0.9299	4	4	4	3	2	.
1.30682	2	1	.	.	2	.
0.75156	.	.	1	3	2	4
0.92732	3	.	3	.	.	3
0.34615	.	4	3	.	.	3
0.7417	4	4	.	4	.	4
0.72763	4	4	.	4	4	.
0.83058	.	4	4	.	2	3
0.70223	1	1	1	1	.	.
0.75904	.	4	.	.	2	2
0.98666	.	2	.	3	3	3
0.84173	.	4	4	.	.	4
0.57518	.	4	.	4	.	4
0.84565	.	3	.	3	3	3
0.34615	.	.	3	3	3	2
1.0632	.	.	.	3	3	2
0.89688	.	4	.	3	3	.
0.82581	.	4	.	4	.	4
0.86499	4	.	3	4	2	.
0.86129	4	4	.	.	4	.
0.76091	.	3	3	3	3	.
0.71169	.	.	4	4	4	.
0.74522	.	.	4	3	3	.
0.88225	.	4	.	4	3	4
0.69587	4	4	.	.	.	3
0.75156	4	4	.	.	4	4
1.04298	3	.	2	3	.	2
0.7138	.	1	3	3	.	3
0.73896	.	3	.	.	3	3
0.81334	.	4	.	4	4	4
0.81009	.	4	.	4	3	3
0.8722	2	.	3	2	.	2
0.90459	.	3	.	4	3	.
0.58053	4	4	.	4	4	4
0.80713	3	3	.	3	3	.
0.68827	.	3	2	3	1	.
1.0283	3	.	3	3	3	.
0.94782	.	.	.	1	2	1
0.98615	4	.	4	4	.	.
0.77443	.	2	2	.	.	2
0.68451	.	3	.	3	.	3
0.87481	.	3	3	3	.	.
0.63885	4	.	4	4	4	.
0.81334	3	1	.	.	2	.
0.8722	.	3	3	3	.	.
0.71617	.	4	4	4	.	4
1.03734	.	3	3	.	2	2
0.77443	2	.	3	2	3	.
0.79342	4	4	4	.	4	.
0.78252	2	.	.	2	2	3
0.8727	4	.	4	4	.	.
0.77522	3	.	.	3	.	3
0.66175	.	.	2	3	2	2
0.70424	1	2	.	2	1	.
0.63791	4	.	3	.	2	3
0.97295	.	4	4	.	.	4
0.83821	.	4	.	4	.	4
0.79796	3	3	.	.	3	.
0.90267	.	.	.	2	2	2
0.69491	.	3	.	.	3	3
0.90225	.	.	3	3	3	3
0.75901	.	4	4	.	4	4
0.79613	.	4	.	.	3	3
0.82924	1	.	4	.	3	2
0.7039	4	4	.	4	4	4
0.69939	.	4	.	4	4	4
0.71686	4	.	.	4	4	4
0.70755	.	3	3	4	3	.
0.82151	.	4	4	.	4	.
0.90779	2	.	2	.	3	3
0.681	3	.	.	3	.	2
0.9244	.	.	.	1	2	3
0.68586	4	.	4	4	.	4
1.40203	3	3	3	.	3	.
0.66828	.	3	3	3	.	3
0.72363	3	3	3	.	3	.
0.76933	3	2	3	.	3	.
0.62407	4	4	.	3	3	.
0.75903	.	2	3	.	3	.
0.45143	2	2	.	3	.	.
0.70556	.	.	3	2	.	2
0.71548	3	.	.	.	3	3
1.28629	3	2	.	3	.	.
0.73667	.	4	.	4	4	4
1.6186	.	1	4	2	.	.
0.74136	4	4	4	.	3	.
0.81235	4	.	4	.	4	.
0.76411	.	3	4	4	.	1
0.56632	.	.	1	.	2	3
1.72933	4	4	4	.	4	4
0.82261	3	3	3	.	.	.
0.73862	4	.	4	4	.	.
0.77246	.	4	.	3	3	3
0.71536	2	3	.	.	3	3
0.6477	3	3	3	3	3	.
0.79347	4	4	2	.	.	2
0.72397	3	.	.	.	2	2
0.73858	3	.	3	3	3	.
0.84687	2	3	.	2	1	.
0.68586	4	.	.	4	2	3
0.70102	.	4	4	.	4	.
0.68586	3	.	3	3	.	3
0.74858	.	.	3	3	4	3
0.71479	.	3	.	4	3	4
0.70267	.	.	3	3	4	3
0.74037	3	3	3	.	3	.
0.76554	.	3	.	3	3	3
1.42008	.	3	2	3	1	.
0.64014	3	.	3	.	3	.
0.77612	.	4	4	4	.	.
0.66046	4	3	4	.	1	.
0.81112	3	.	3	3	.	3
0.72002	.	.	3	3	3	3
0.68586	3	3	3	.	3	3
0.70267	.	3	.	3	3	.
0.71134	4	4	3	2	.	.
0.82854	.	3	.	3	.	2
1.5397	1	1	.	.	.	.
1.31366	.	2	.	.	2	.
0.79347	4	.	4	.	.	4
0.68586	3	.	.	.	1	1
0.45143	3	.	.	4	3	4
0.71486	4	4	.	.	2	3
0.68586	.	4	4	2	3	.
0.74229	.	.	3	3	.	3
0.68586	3	3	3	.	.	2
0.71338	3	.	3	3	.	.
0.72964	4	4	.	3	.	2
0.82924	.	2	.	2	2	2
0.73521	.	4	3	2	.	.
0.783	.	3	3	.	3	.
0.73457	3	2	3	.	2	.
0.72744	.	4	4	4	.	4
0.54036	2	.	2	2	2	.
0.96076	.	4	4	.	.	3
0.69126	4	4	4	.	4	.
0.78756	3	.	.	3	.	3
0.89359	4	3	.	3	.	3
1.3947	.	3	2	4	4	4
0.72538	.	.	4	.	2	2
0.72614	1	.	1	1	.	.
0.7121	2	.	2	2	2	.
0.70102	4	4	4	4	3	.
0.75227	4	.	4	.	.	4
0.75519	4	4	.	.	.	3
0.77612	4	4	.	3	2	3
0.70523	4	.	.	3	2	2
0.75653	.	3	.	3	3	3
0.71173	2	2	.	.	.	2
0.81048	.	4	.	4	3	.
0.71777	4	4	4	.	3	3
0.82854	2	3	2	2	.	3
0.79988	4	.	.	3	1	.
0.72538	4	4	4	.	.	.
0.73202	4	4	.	4	4	.
0.76411	3	3	3	.	.	3
0.73862	3	3	3	3	.	.
0.73862	3	.	3	3	.	.
0.70102	.	4	4	.	2	.
0.70897	3	.	.	3	3	3
0.72277	.	3	3	3	.	3
0.9244	4	.	3	3	4	.
0.72545	4	.	.	3	3	3
0.81997	3	.	3	3	.	.
1.0959	1	1	1	.	.	.
0.83819	.	3	.	3	2	2
0.77649	3	3	3	.	2	.
1.02088	3	.	3	3	.	3
1.16116	3	3	.	3	.	3
0.76382	2	.	3	3	.	4
0.79787	4	4	4	4	4	.
0.85013	2	3	.	3	.	3
0.70641	.	4	.	3	3	.
0.7408	.	3	2	.	.	3
0.94412	.	3	3	3	2	.
0.77054	3	.	3	2	2	2
0.6961	1	1	.	.	2	3
0.76666	4	4	.	.	2	.
0.87229	3	3	3	.	.	.
0.8715	.	.	3	3	3	3
0.80566	.	4	4	.	1	2
0.6961	.	.	3	3	3	3
0.85674	3	3	3	.	.	3
0.86706	4	.	3	3	2	2
0.80913	.	4	.	4	1	1
0.96085	2	2	2	.	.	3
0.90517	4	.	.	4	2	1
0.74694	3	.	.	3	3	.
0.89771	3	.	.	3	2	2
0.86653	4	4	.	4	.	.
0.80548	4	4	.	4	.	3
0.88284	4	.	4	.	3	.
0.77818	3	.	3	3	3	.
0.78596	4	.	.	3	2	3
0.77818	4	4	4	.	4	.
0.79468	.	3	3	.	2	3
0.78768	4	4	.	3	3	.
0.92076	.	.	1	3	.	3
0.76916	.	4	4	.	2	.
0.71896	.	3	.	3	3	3
0.93687	.	.	3	3	1	1
1.08422	.	3	3	.	3	3
0.92008	.	2	.	2	2	3
1.10256	.	.	.	3	3	3
0.84217	3	3	.	3	3	.
0.90716	3	3	3	.	.	.
1.23312	1	1	.	1	.	1
1.07021	.	4	4	.	4	.
0.90716	3	.	.	2	2	2
1.06253	.	2	2	2	2	.
1.08421	3	3	.	3	.	.
1.06352	4	.	4	3	.	2
0.70694	3	.	3	3	.	3
0.99504	4	4	.	2	.	.
1.12764	3	.	3	2	.	2
0.84526	.	.	3	2	3	2
0.86837	.	.	2	2	1	.
1.21685	3	3	3	.	.	3
0.90441	3	3	.	3	.	3
0.83143	4	3	.	3	3	.
0.80566	.	.	2	2	2	.
0.72264	.	3	3	3	3	3
0.83014	.	3	2	.	3	3
0.83602	3	.	.	3	2	.
1.12509	3	3	3	.	2	3
0.70233	2	1	.	2	2	.
1.26018	.	4	4	4	.	.
0.91964	4	.	4	3	.	.
0.70299	1	1	1	.	1	.
0.71012	4	4	4	4	.	.
0.79656	4	.	.	3	2	3
0.93354	4	3	.	2	.	2
0.85674	4	4	.	4	.	.
0.91964	3	.	3	2	.	1
0.88188	3	.	.	.	3	3
0.97787	1	.	1	1	.	.
0.90644	2	.	.	1	1	1
0.92905	3	.	3	3	.	3
0.99746	4	.	4	.	4	.
0.99082	3	.	.	1	.	1
1.07208	4	.	4	4	1	.
0.88568	4	.	.	4	3	.
1.18274	.	3	3	3	.	3
0.79787	.	1	2	.	1	2
0.77876	1	.	.	2	2	.
1.07379	3	3	.	.	3	.
1.30169	3	3	.	2	2	2
0.79244	4	4	3	.	.	.
0.77565	4	4	.	4	4	4
0.79244	3	3	.	.	3	4
0.96346	.	3	3	3	3	3
0.70541	3	3	2	.	2	.
0.82312	3	3	.	3	.	3
1.07392	.	1	1	.	1	.
0.7915	2	1	.	.	1	2
0.76633	1	.	2	3	.	4
0.98056	4	4	4	4	.	.
0.74552	3	.	3	3	.	3
0.86339	.	3	2	2	2	3
0.70253	3	.	2	2	3	.
1.10256	3	4	.	4	.	.
0.77205	4	.	.	4	.	4
0.87088	3	2	.	2	.	.
1.31987	3	.	3	.	3	2
1.14906	.	.	3	3	3	3
1.47825	.	.	.	2	2	2
1.47825	3	3	3	3	3	.
1.72359	3	.	3	.	.	2
1.31987	3	3	3	3	.	3
1.54108	.	.	4	4	4	4
1.37143	4	4	.	3	.	2
1.47383	.	2	.	2	3	.
1.55921	1	.	2	3	.	.
1.42442	2	.	.	.	3	3
1.4762	2	.	3	2	4	.
1.31987	.	.	2	3	.	1
1.58384	3	3	.	3	.	3
1.5806	.	2	.	3	.	4
1.48485	.	2	2	2	2	.
1.81935	4	4	.	.	3	3
1.51973	.	4	4	.	.	4
1.54108	4	4	.	4	.	4
1.30539	3	2	.	3	.	3
1.18788	3	3	3	.	.	.
1.66614	4	4	4	4	.	4
1.46985	4	3	.	3	3	.
1.55921	3	.	3	3	.	3
1.6254	.	1	1	1	1	1
1.44543	4	.	3	.	3	3
1.5806	.	3	3	3	.	3
1.28245	2	2	2	3	.	.
1.54108	3	3	1	2	.	2
1.27436	4	4	.	.	.	4
1.49588	1	.	1	1	1	.
1.36688	3	3	3	.	3	3
1.37698	2	.	2	2	2	2
1.37887	.	3	3	.	3	.
1.41069	1	.	4	3	.	2
1.32812	3	3	.	.	3	.
1.23738	2	.	2	2	.	2
1.5806	.	.	1	1	1	.
1.48485	1	1	4	4	.	.
1.5724	2	2	.	.	2	2
1.37143	.	3	.	.	3	3
1.58975	.	.	2	3	3	2
1.30539	3	2	3	.	3	.
1.30539	3	.	3	.	3	3
1.75983	4	.	3	.	.	3
1.27862	.	3	3	3	.	.
1.59907	.	.	3	.	3	2
1.46985	1	1	1	.	1	1
1.4762	3	.	4	.	2	3
1.354	2	.	1	.	2	3
1.37698	.	3	.	2	2	.
1.38586	3	.	.	3	3	3
1.32812	.	4	4	4	4	4
1.41069	.	4	4	3	3	3
1.37887	.	2	3	2	2	.
1.27862	3	3	.	3	3	.
1.30539	1	1	1	.	.	1
1.42442	2	2	2	.	2	2
1.28321	3	.	3	3	3	3
1.445	.	2	2	2	.	3
1.49878	3	3	3	.	.	3
1.54108	.	4	4	4	.	4
1.30539	.	.	3	.	3	2
1.36688	.	1	3	3	2	.
1.31987	3	.	3	.	2	.
1.5806	3	3	.	2	3	.
1.47736	1	2	3	.	.	3
1.67423	.	3	.	3	3	3
1.51146	.	2	3	3	.	.
1.44543	3	3	.	4	.	3
1.51973	1	.	1	.	1	.
1.34057	.	3	.	3	3	3
1.54108	.	3	3	3	.	.
1.43912	4	.	4	4	.	.
1.53989	.	3	.	4	.	4
1.49588	.	3	.	.	3	2
1.27862	.	2	3	.	2	2
1.4762	1	1	.	1	1	.
1.58975	3	.	.	3	3	3
1.86984	.	2	2	2	2	.
1.48485	.	2	.	3	3	3
1.6185	.	3	3	3	.	3
1.47383	1	1	.	1	1	.
1.31321	.	.	3	3	.	.
1.35824	4	4	4	4	.	.
1.46582	3	.	3	.	.	3
1.23287	4	3	3	4	.	.
1.47383	3	.	3	3	3	.
1.53989	3	3	3	3	.	.
1.19214	.	3	3	3	3	3
1.86984	.	1	2	1	.	.
1.86093	.	3	3	2	.	2
1.58384	4	4	3	4	4	.
1.47569	4	4	.	3	.	3
1.4762	4	4	4	4	4	.
1.76596	3	.	3	.	.	3
1.31987	.	3	3	3	3	.
1.36688	.	1	.	1	.	1
1.14906	.	3	.	3	.	3
1.40236	.	4	4	4	4	.
0.7957	2	.	2	.	1	.
0.64783	4	4	4	.	4	.
0.67515	.	3	.	2	.	2
0.69683	3	3	.	3	2	2
0.76459	1	.	1	1	1	.
0.68188	.	.	2	2	1	.
0.6209	.	4	2	4	4	.
0.67854	3	4	1	2	.	.
0.76905	.	4	3	2	.	2
0.84287	.	3	3	3	3	.
0.60097	2	4	4	.	3	.
0.67167	1	.	4	4	4	.
0.61158	2	.	.	2	2	3
0.66207	.	3	.	3	.	3
0.71985	.	3	1	.	1	.
0.76699	2	3	.	2	.	2
0.68196	.	4	2	2	2	3
0.74318	3	4	2	.	.	2
0.65514	2	.	3	3	3	2
0.66814	4	.	3	.	2	3
0.79114	.	3	3	.	2	3
0.85367	1	1	.	1	.	1
0.66337	.	3	4	4	4	4
0.61827	1	.	2	.	.	1
0.72062	4	4	.	2	.	2
1.43654	4	4	.	4	4	4
1.58132	.	1	.	.	.	.
0.69856	.	.	3	.	2	2
0.6964	2	.	.	4	3	.
0.61827	3	3	3	3	4	.
0.6179	.	3	2	2	2	.
0.70638	3	3	.	4	.	.
0.8286	1	4	3	.	.	4
0.6209	.	4	2	4	4	.
1.16574	2	.	.	3	.	2
0.96511	1	.	1	1	1	1
1.00466	1	.	.	.	1	1
0.69684	4	.	1	.	1	1
0.78727	.	2	2	3	.	.
0.67581	.	4	4	4	.	.
1.01626	.	.	2	3	3	3
0.90118	4	4	.	2	.	1
0.67354	1	2	.	4	2	.
1.21101	3	3	3	.	3	.
0.61665	4	.	3	3	.	3
1.00667	3	4	4	.	.	4
0.73244	3	.	2	.	3	3
1.73785	4	4	.	4	4	.
0.73885	3	3	.	.	3	.
0.65544	4	4	.	.	2	.
0.7899	1	3	.	1	1	.
1.15986	.	4	4	.	.	3
0.68913	3	.	.	4	4	4
0.73244	.	3	3	.	2	.
0.77262	4	.	.	.	4	4
0.67725	.	4	.	3	3	2
0.6225	.	2	.	2	2	.
0.74433	1	.	1	.	.	2
0.77262	.	.	2	2	2	2
0.8267	4	.	4	.	.	3
0.79767	3	4	3	.	.	.
0.64249	.	1	.	3	3	2
0.67354	1	1	3	3	.	.
0.78369	3	4	.	.	2	.
1.12672	4	.	4	4	4	.
0.76699	.	2	.	2	.	2
0.66091	4	4	.	4	4	4
0.70425	.	4	2	2	.	3
0.6209	4	4	.	4	.	4
0.6179	1	2	.	.	.	1
0.65358	.	4	4	.	2	2
