0.95513	2	2	3	3	2	4	1	1	2	1
0.77051	3	3	1	1	1	3	3	1	1	1
0.75049	2	2	2	2	1	1	1	1	2	3
0.74339	3	3	3	3	3	3	3	3	3	1
0.46367	4	5	4	4	3	3	3	3	3	3
0.33498	2	3	4	3	2	3	4	5	3	3
0.71344	2	2	2	1	1	2	1	1	3	2
0.59559	1	1	3	3	3	1	1	1	3	3
0.60818	1	1	1	1	1	1	1	1	1	2
0.54058	4	3	4	4	3	1	3	1	4	5
0.59843	3	1	3	3	1	1	3	1	3	1
0.87789	4	5	3	4	4	4	4	4	4	4
0.77157	3	2	3	3	3	3	3	3	4	2
0.86653	2	1	3	1	1	1	1	1	2	1
0.62144	3	3	4	4	2	2	2	2	3	1
0.44412	2	4	4	4	4	4	4	4	3	4
0.81282	1	1	1	1	1	1	1	1	1	1
0.83504	2	2	3	1	1	3	2	2	2	1
0.85679	3	4	5	4	3	1	5	4	2	1
0.59837	1	1	1	1	1	1	1	1	2	1
0.88541	2	2	1	1	1	1	1	2	1	2
0.9068	2	3	4	4	4	3	3	3	3	5
1.04531	3	3	3	3	2	3	2	2	2	2
0.64409	2	3	3	4	2	4	3	2	2	3
0.91234	2	4	4	1	2	2	3	3	3	1
0.96682	3	3	3	3	2	2	1	1	2	1
0.94548	3	2	4	3	2	2	1	1	4	1
0.79802	4	4	4	5	4	4	3	1	1	1
0.81282	1	1	1	1	1	1	1	1	1	1
0.70332	1	2	3	4	5	4	3	2	1	2
0.89891	1	2	2	2	2	2	2	2	2	1
1.42688	2	1	2	2	2	1	1	2	2	1
0.62058	2	4	4	4	3	1	4	2	2	4
0.59559	2	2	1	2	1	2	3	2	2	1
0.80516	3	3	3	3	2	3	3	2	2	2
0.5373	1	1	1	1	1	1	1	1	1	1
0.60923	3	4	3	4	3	3	3	3	3	3
0.76371	1	3	3	3	1	1	3	4	3	3
0.6832	1	2	3	2	2	4	3	2	4	3
1.29448	2	2	3	2	2	2	2	3	3	3
0.87252	3	3	2	2	3	2	2	3	2	1
0.33498	3	3	4	4	4	4	4	4	4	4
1.1335	1	4	1	3	1	1	1	1	2	1
0.5787	2	2	4	1	1	1	3	2	2	1
0.91234	2	4	5	4	1	3	3	3	3	1
0.63306	3	4	4	1	1	1	1	1	1	1
1.1215	3	5	5	5	4	4	4	3	5	1
0.77889	1	3	1	4	1	1	3	1	3	2
0.7664	2	2	3	2	2	2	1	1	3	2
1.29448	2	2	4	2	1	2	3	3	2	1
0.80282	3	4	4	4	4	4	4	4	4	4
0.7664	3	3	4	4	4	3	3	3	3	3
0.89799	3	1	1	1	1	1	3	1	1	4
0.6231	2	3	3	1	1	3	3	3	3	3
0.90882	3	5	4	5	3	4	5	4	3	1
0.81468	2	1	5	5	5	5	1	1	1	1
0.89264	1	1	1	1	1	1	1	1	1	1
1.0384	2	3	3	3	4	3	4	3	4	3
0.88756	2	2	2	2	2	2	2	2	2	3
1.08697	2	2	1	1	1	1	2	2	2	1
0.56324	3	2	2	2	2	3	2	2	3	2
1.01847	2	3	3	1	3	3	3	3	3	1
0.90441	3	3	2	1	2	1	1	3	3	3
0.98744	1	1	2	2	2	1	1	1	1	1
0.78316	3	3	3	3	.	3	2	3	3	3
0.82671	2	3	3	1	1	1	4	1	3	1
0.86325	1	2	3	4	5	4	3	2	1	2
0.88004	2	4	5	3	1	1	4	4	4	2
0.80082	3	2	4	1	1	1	3	2	2	4
0.76809	2	3	3	4	3	4	1	3	3	3
1.16448	1	1	1	1	1	1	1	1	1	1
0.81266	1	1	1	1	1	1	1	1	1	1
0.78645	3	4	3	2	2	2	2	1	3	5
0.74339	3	4	2	3	1	2	1	1	3	1
1.12576	1	2	1	1	1	1	1	1	1	1
0.82419	3	5	4	4	2	2	2	4	3	3
0.52118	3	3	3	2	3	2	2	2	3	4
1.1215	2	1	2	1	1	1	1	2	4	2
0.67968	4	4	2	4	4	3	3	3	4	3
0.5106	2	3	3	2	1	1	2	3	3	3
0.7182	3	4	3	3	3	.	3	3	4	3
0.71819	5	5	5	5	4	4	5	4	5	4
0.6538	4	2	4	2	5	3	4	2	5	4
0.6126	5	5	5	5	5	5	5	5	5	5
0.60616	2	2	3	4	3	4	4	4	4	.
0.52718	5	5	5	5	5	5	5	5	5	5
0.60947	5	5	5	5	5	.	5	4	5	5
0.66526	2	2	2	.	2	2	.	2	2	2
0.78161	4	1	5	3	1	3	4	3	5	1
0.72309	4	3	2	3	.	3	3	3	3	2
0.64714	2	2	2	2	2	2	2	2	2	2
0.75789	3	3	2	1	3	4	3	3	4	4
0.56931	1	2	3	4	4	4	5	5	4	5
0.93477	5	5	5	5	5	5	5	5	5	5
0.64099	1	1	1	1	1	1	1	1	1	1
0.53603	3	3	3	3	3	3	3	3	3	3
0.59097	3	2	3	3	3	3	4	4	4	3
0.71881	1	3	4	4	4	4	4	4	4	4
0.66245	4	4	4	4	4	4	4	4	4	4
1.84789	4	.	.	.	.	.	.	.	.	.
0.85181	.	.	2	.	.	.	4	.	.	.
0.62886	3	1	3	2	2	2	2	2	2	2
0.96648	1	3	3	1	1	1	1	1	1	1
0.54518	1	2	1	3	1	3	5	3	3	5
0.62672	2	2	3	4	3	2	3	4	4	3
0.59823	1	1	1	.	1	1	1	1	1	1
0.72309	5	.	1	.	.	.	.	.	.	2
0.62305	1	2	2	1	1	1	1	1	1	3
0.35128	3	3	.	3	.	.	.	.	.	.
0.58625	5	4	3	2	1	2	3	4	5	4
0.89959	1	2	.	1	2	1	2	1	2	.
0.58164	2	2	3	1	1	2	2	1	2	1
0.58625	5	5	.	5	.	5	4	5	.	.
0.74588	1	1	1	1	1	1	1	1	1	1
1.07545	5	5	4	.	4	4	5	4	4	4
0.77077	2	2	.	3	2	2	3	2	3	2
0.17507	4	.	1	5	5	4	4	1	1	1
0.69369	2	1	4	4	1	2	3	1	4	.
0.63677	4	3	3	4	3	4	3	4	4	3
0.51965	.	5	.	4	.	.	5	.	.	5
0.29611	3	3	3	3	3	3	3	3	3	3
0.51945	4	3	2	2	1	3	3	3	4	1
0.6052	5	5	5	5	5	5	5	5	5	5
0.72309	3	3	2	4	5	2	1	2	3	3
0.78526	1	1	1	1	1	1	1	1	1	1
1.47247	3	3	1	1	1	1	1	1	1	1
0.6538	2	3	4	1	2	2	3	4	4	4
0.75924	2	3	4	3	3	3	3	2	4	3
0.6111	4	4	4	4	4	4	4	4	4	4
0.77413	4	4	2	4	3	4	3	3	4	4
0.6538	.	.	.	.	.	.	.	.	.	5
0.75322	3	5	4	5	3	5	3	3	5	3
0.5897	1	4	4	1	1	1	1	1	1	3
0.67363	5	5	5	5	5	5	5	5	5	5
0.64888	2	2	2	1	2	1	2	1	2	2
0.75899	2	1	3	1	3	4	3	2	4	2
0.88777	5	5	2	3	4	2	4	4	3	4
0.7018	1	4	4	1	1	4	1	3	1	1
0.62886	1	1	1	1	1	2	1	1	1	2
0.63954	3	5	4	3	3	4	4	5	4	5
0.76793	5	4	3	2	1	2	3	4	5	4
0.59823	1	1	2	2	.	.	4	2	5	5
1.18271	3	3	3	3	3	3	3	3	3	.
0.63928	2	2	2	3	3	3	3	3	3	3
0.7713	2	.	3	.	3	5	3	3	3	3
0.77253	3	3	3	3	3	3	3	3	3	1
0.85442	5	5	4	4	4	.	4	4	4	4
0.698	5	5	4	5	3	5	4	3	5	3
0.62114	3	2	3	2	3	2	3	2	2	3
0.92779	3	3	3	3	4	3	3	.	4	4
0.78094	2	3	1	1	5	5	5	1	3	1
0.66316	3	3	3	3	3	3	4	3	2	3
0.50508	4	4	4	4	4	3	3	2	3	3
0.70367	2	2	3	.	2	3	2	.	2	3
0.74992	3	3	3	3	3	3	3	3	3	3
0.6805	5	5	3	2	2	4	4	5	5	5
0.698	4	4	4	4	.	.	4	3	.	3
0.60521	3	2	2	2	2	2	2	2	2	2
0.51022	1	1	5	1	1	1	1	2	3	2
0.65731	3	4	4	3	4	5	4	4	3	4
0.51945	2	2	2	2	2	2	2	2	2	2
0.62114	1	1	5	5	5	1	5	5	5	1
0.9335	4	1	4	4	4	4	4	4	4	4
0.56373	2	2	3	3	3	3	3	3	4	4
0.65784	2	2	4	2	2	1	4	1	5	1
0.58625	5	4	3	2	1	2	3	4	5	4
0.75326	4	4	4	4	4	4	4	4	4	1
0.62305	2	1	1	1	1	1	1	1	.	1
0.63928	2	2	2	2	2	2	2	2	2	2
0.48735	4	3	3	3	3	3	3	3	3	3
0.54615	1	1	1	1	1	1	1	3	3	3
0.48039	5	1	2	.	1	1	2	1	1	2
0.57859	1	5	1	1	1	5	1	1	1	5
0.69352	1	1	1	1	1	1	1	1	1	1
0.64146	2	3	4	3	4	2	1	4	4	1
0.5235	3	4	5	2	2	1	2	2	2	3
0.69352	4	4	4	4	4	4	4	4	4	4
0.60637	5	5	5	5	5	5	5	5	5	5
0.78371	4	3	4	3	4	3	4	4	4	1
0.62886	1	1	1	1	1	1	1	1	1	3
0.25576	3	3	1	1	1	1	3	1	3	3
0.03496	2	2	2	2	2	2	2	2	2	2
0.10819	3	5	3	3	3	3	3	3	3	3
0.11167	2	3	3	3	3	3	3	3	3	3
0.35572	3	3	3	1	1	1	1	1	2	2
0.1209	3	4	2	2	1	1	2	1	1	1
0.1248	4	4	1	5	3	3	5	3	3	3
0.13972	3	2	3	4	2	2	4	4	3	3
0.11121	3	4	3	3	1	1	4	4	3	2
0.03099	3	3	3	3	3	3	3	3	2	2
0.09085	1	4	1	4	4	1	1	1	1	4
0.03761	4	.	4	3	1	3	3	1	4	2
0.05741	1	1	1	1	1	1	1	1	1	1
0.43114	3	3	2	1	1	1	3	3	3	2
0.34975	2	3	3	3	3	3	3	3	3	3
0.09499	3	4	4	4	4	3	3	4	5	4
0.05019	4	4	3	4	3	1	3	3	3	4
0.06273	5	5	4	2	1	1	2	1	4	3
0.04307	4	5	4	5	4	5	4	5	4	5
0.03132	2	2	1	2	2	2	2	1	2	2
0.03169	3	4	3	3	1	2	3	3	3	3
0.03383	2	2	2	1	1	1	1	3	3	3
0.44134	3	4	5	3	3	3	3	3	3	4
0.04032	2	3	3	3	3	.	.	3	3	2
0.04619	4	4	4	4	3	1	4	4	3	1
0.34143	3	3	3	1	1	3	2	1	2	4
0.0463	3	3	3	3	2	1	4	1	3	3
0.29371	3	4	5	3	2	4	4	4	3	3
0.53537	2	3	3	1	1	2	1	2	2	3
0.05295	3	3	3	3	3	3	3	3	3	3
0.05177	2	3	4	4	3	3	3	2	3	4
0.04657	3	3	4	4	3	3	3	3	2	1
0.03615	2	3	2	3	1	2	2	3	3	1
0.49267	4	3	3	3	2	3	2	3	3	3
0.12488	1	3	1	1	1	2	1	3	2	3
0.11276	3	4	1	1	1	1	4	4	2	3
0.01789	3	4	2	3	4	.	3	3	5	4
0.03724	5	5	1	1	1	1	1	1	4	3
0.13817	3	3	4	4	4	.	.	.	.	2
0.12931	4	4	4	4	3	.	4	3	5	2
0.08628	3	2	2	2	2	2	3	3	3	3
0.01191	3	5	3	5	2	4	3	4	5	3
0.75387	3	4	4	4	3	1	1	1	3	3
0.3026	5	5	5	5	3	2	1	1	5	3
0.06425	2	2	1	2	1	1	1	1	1	3
0.05104	3	4	3	3	3	3	3	3	3	4
0.09254	2	3	4	4	3	2	3	3	1	3
0.1141	3	1	1	3	1	1	2	2	1	2
0.04107	3	4	4	4	4	4	4	4	4	4
0.14709	3	2	3	1	1	2	3	2	3	4
0.30972	3	4	3	3	3	4	2	4	4	3
0.50104	5	4	4	4	4	4	4	4	4	3
0.27596	3	3	3	3	1	1	2	3	3	3
0.49861	3	3	1	1	1	1	1	1	1	3
0.01197	3	3	3	2	4	4	3	3	4	3
0.11716	3	4	4	4	1	1	4	4	4	3
0.54682	3	3	3	1	2	1	1	3	4	4
0.09273	2	2	2	1	3	1	2	4	2	3
0.09191	1	2	3	2	4	2	1	4	3	3
0.04881	4	3	4	2	1	1	3	3	4	2
0.08415	1	1	2	1	1	1	1	1	1	1
0.55269	3	3	1	3	1	1	3	1	3	3
0.1188	1	1	1	1	1	1	2	1	1	1
0.28779	1	3	3	3	3	4	4	4	1	3
0.08851	3	3	3	2	4	3	4	3	3	3
0.09892	4	4	3	4	3	4	4	4	4	4
0.34021	1	1	1	1	1	1	1	1	1	1
0.05433	3	3	2	2	3	3	2	3	3	3
0.04491	3	3	3	3	3	3	2	4	4	3
0.44814	5	5	5	5	5	5	5	5	5	5
0.03496	3	4	4	3	2	2	3	3	3	3
0.07105	4	4	4	4	4	4	5	5	4	3
0.01291	4	5	5	4	4	4	5	5	5	4
0.04521	2	2	2	1	1	1	2	2	2	3
0.12331	1	2	2	2	3	4	5	4	3	5
0.03055	3	3	1	3	1	3	3	3	3	4
0.06231	3	3	4	4	2	3	3	4	3	3
0.11716	3	1	1	1	1	1	1	1	3	1
0.11514	3	3	2	1	1	1	3	3	3	2
0.13751	2	3	2	3	3	3	3	3	3	3
0.04319	3	3	2	1	1	1	3	4	3	3
0.46457	2	5	5	4	5	3	5	3	3	2
0.04438	3	3	3	3	3	2	2	2	2	3
0.27186	4	4	3	1	1	3	5	5	5	3
0.09908	4	4	1	1	1	1	1	3	1	3
0.03416	3	4	4	2	1	2	3	3	4	2
0.51545	3	3	3	1	1	1	1	3	3	5
0.16377	3	3	2	2	2	3	3	2	3	4
0.51206	2	1	2	3	1	1	4	1	3	1
0.10805	4	4	5	4	3	4	4	3	4	3
0.02754	3	1	1	3	1	1	1	1	1	1
0.43114	3	3	3	3	1	1	2	1	3	2
0.0874	3	3	1	1	1	2	3	2	3	2
0.02845	1	2	3	4	5	4	3	2	1	2
0.41852	3	3	2	4	4	3	4	4	4	4
0.05404	3	3	3	3	3	3	3	3	3	3
0.16179	5	4	3	3	2	1	2	3	4	3
0.11178	3	3	3	3	2	2	2	2	3	4
0.05174	3	5	5	4	3	3	4	2	3	3
0.06383	4	3	2	4	3	4	3	2	4	4
0.78476	3	4	2	3	2	2	2	2	2	2
0.70178	4	4	4	4	4	4	4	4	4	4
0.83701	2	2	2	2	1	2	2	1	2	1
0.75167	1	3	3	3	3	3	3	3	3	1
0.55558	1	3	2	1	1	1	3	3	3	1
1.65796	3	4	4	1	1	1	4	1	4	4
0.6845	4	2	3	2	3	1	2	3	2	2
0.71787	3	3	4	4	4	3	3	3	4	1
0.65701	2	2	3	3	1	1	1	1	2	1
0.71561	2	3	4	1	1	2	1	1	3	1
0.70255	3	3	2	2	2	2	3	3	3	1
0.54135	2	2	2	2	2	1	1	1	1	1
0.60431	3	3	3	2	1	3	3	4	3	3
1.13318	3	3	3	4	1	3	3	3	3	2
0.86956	3	3	5	2	3	2	1	1	3	1
1.54118	2	3	3	1	1	2	3	1	3	1
0.70178	4	4	4	4	3	4	3	4	3	4
0.60794	1	4	5	4	1	4	4	4	4	4
1.62835	3	3	2	2	2	2	2	2	3	2
0.61055	4	3	3	2	2	1	1	2	2	2
0.57278	1	5	5	2	5	3	2	3	3	5
0.6478	3	4	4	2	1	1	1	1	3	1
0.78447	3	3	4	4	2	2	3	2	2	1
0.65656	2	2	2	4	4	4	3	3	2	4
0.54137	3	3	3	3	3	1	3	3	3	1
0.83581	3	3	3	3	3	3	3	3	3	3
0.60153	4	4	5	2	2	2	1	1	2	3
0.66755	1	4	1	3	3	3	3	2	2	1
0.78476	1	1	1	1	1	1	1	1	1	1
1.12737	4	4	3	2	3	2	3	2	3	1
1.76296	1	1	3	2	1	1	3	4	3	1
0.71222	1	2	1	3	1	3	2	3	2	2
0.54201	3	4	4	4	4	4	2	4	4	1
0.71561	2	1	1	1	1	1	1	1	1	1
0.56496	2	4	3	4	2	4	4	5	3	5
0.68902	1	1	4	1	1	1	1	1	1	1
0.56142	2	3	2	2	2	1	2	1	2	.
0.62255	1	3	1	.	2	3	2	2	3	3
1.02044	3	3	3	3	3	2	3	3	4	3
0.5548	3	3	3	3	3	3	3	3	3	3
0.85332	4	4	4	4	2	4	1	1	4	2
0.61321	1	3	1	1	1	1	1	1	1	1
0.55823	3	3	3	3	3	2	5	4	2	5
0.71332	2	3	3	2	2	2	2	2	2	2
0.91964	4	4	4	4	4	3	2	3	4	3
0.96847	2	1	1	1	2	1	1	1	1	1
0.5721	4	4	4	4	1	1	3	3	4	4
0.57278	1	3	4	1	1	4	1	3	1	1
0.56142	2	5	3	2	2	1	1	1	3	5
0.81379	1	2	1	2	1	1	1	1	2	1
0.91964	3	4	5	5	3	4	5	5	4	5
0.57296	4	4	3	3	3	4	4	4	4	4
0.51062	2	2	2	2	2	2	2	2	2	2
1.76296	3	4	3	3	3	3	3	3	3	3
0.83581	3	2	2	1	1	1	1	1	3	1
0.71787	3	3	3	3	4	4	3	3	3	4
1.97721	3	3	4	2	2	2	2	3	3	1
0.70232	1	3	1	4	1	1	1	1	3	1
0.86463	4	5	4	3	2	3	2	4	3	4
0.57278	2	3	4	3	1	1	2	1	3	1
0.64847	4	5	5	5	1	4	4	4	4	3
1.74516	3	1	1	1	1	1	1	1	1	1
0.53917	1	5	2	2	3	4	3	2	4	1
0.65907	1	1	1	1	1	1	1	1	1	1
0.76541	3	3	3	3	3	3	2	3	3	2
1.57901	4	3	4	2	2	2	2	3	3	2
0.57278	3	3	3	3	3	3	3	3	3	3
1.09535	2	4	3	4	3	3	4	3	2	2
0.9527	4	4	4	4	3	3	4	4	4	4
0.72728	2	2	2	1	1	2	1	1	2	2
0.74691	2	3	1	1	1	2	1	1	2	1
0.72728	3	3	4	3	3	3	3	3	3	3
0.71561	3	2	3	4	4	4	4	4	5	5
0.62381	2	2	5	5	1	3	3	3	3	1
0.56029	2	2	2	2	2	2	2	2	2	2
0.63979	4	4	4	4	1	3	.	1	1	1
0.70081	1	3	2	5	3	4	4	4	3	3
0.54135	4	4	4	4	4	4	4	4	4	4
1.88266	2	2	3	2	2	2	2	2	3	3
0.62543	1	1	4	1	1	3	3	2	2	2
0.54137	1	4	4	4	4	4	3	3	3	3
0.80116	3	3	3	3	3	3	3	3	3	3
0.61406	3	3	3	3	3	3	3	3	3	3
0.62381	2	2	2	2	2	2	2	2	2	2
0.58383	3	3	2	2	3	4	3	3	2	2
0.52634	4	5	4	4	4	5	5	4	4	3
1.02044	2	2	3	1	2	3	2	1	1	1
0.61708	5	5	5	5	5	5	5	5	5	5
0.77201	2	3	3	1	1	1	1	1	1	1
0.596	1	2	2	1	1	1	2	1	3	1
0.68622	1	2	2	2	3	2	4	2	4	1
0.54708	5	5	5	5	5	5	5	5	5	5
0.71935	2	4	4	4	2	2	2	2	2	1
0.71812	2	3	5	2	3	3	2	2	3	3
1.37069	1	2	3	1	1	1	1	1	1	1
0.52634	1	5	5	2	1	1	1	1	3	5
0.63613	3	4	4	1	1	3	2	2	3	3
0.97373	2	3	3	3	3	3	3	3	3	3
0.65792	4	3	3	3	1	2	1	1	2	1
0.59571	2	2	3	2	3	2	3	3	2	2
0.6646	4	4	4	4	3	3	2	2	2	2
0.81131	3	4	3	3	4	4	3	4	3	3
0.44574	2	3	3	4	1	3	2	3	3	3
1.06114	3	3	3	3	3	3	3	3	3	3
0.27626	2	3	2	2	1	2	2	3	2	2
0.77288	2	3	3	1	1	2	2	2	2	1
0.9868	4	2	.	3	4	2	5	2	3	3
0.50377	3	3	3	3	3	1	3	3	3	4
0.64853	3	3	3	3	3	3	3	3	3	3
0.1433	3	3	3	2	2	1	2	4	4	1
0.60922	1	5	5	5	1	1	5	5	2	2
0.14311	3	3	3	3	3	3	3	3	3	3
0.39909	3	3	3	3	3	3	3	3	3	3
0.36878	3	3	3	3	3	3	3	3	3	3
0.36463	3	4	3	4	2	3	3	4	3	3
0.90313	2	4	2	2	2	2	2	3	3	3
0.57225	3	3	3	3	3	3	3	3	3	3
0.44457	3	3	3	3	3	3	3	3	3	3
0.23911	3	3	2	1	1	1	3	3	3	1
0.79335	3	3	3	3	3	3	3	3	3	3
0.72102	3	3	3	3	3	3	3	2	3	4
0.36878	3	4	4	4	4	4	4	4	4	4
0.24813	3	3	3	3	3	3	3	3	3	3
0.23328	4	2	4	3	4	4	3	2	4	4
0.70688	3	3	1	1	1	1	1	1	1	2
0.08481	1	2	2	2	1	3	2	3	2	2
0.17593	1	1	1	1	1	1	1	1	1	1
0.21556	3	3	3	3	3	3	3	4	4	3
0.20321	3	3	3	1	3	3	3	3	3	3
1.19269	3	3	3	3	3	3	3	3	3	3
0.1144	3	3	3	3	3	3	3	3	3	3
0.1154	2	2	2	2	2	2	2	2	2	2
0.7263	2	2	2	2	3	3	4	4	4	5
0.36463	3	3	3	3	3	3	3	3	3	3
1.00864	2	2	2	2	2	2	2	2	2	2
0.23626	1	1	1	1	1	1	1	1	1	1
0.74514	3	4	4	3	2	4	3	3	4	1
0.14076	1	1	1	1	1	1	1	1	1	1
0.81438	1	1	1	1	1	1	1	1	1	1
0.34832	3	3	3	2	2	2	3	2	3	4
0.7426	.	3	.	4	.	.	.	4	4	.
0.26876	3	2	3	4	3	3	2	4	3	3
0.68955	3	4	4	3	3	3	3	3	3	3
0.10512	5	5	4	4	3	3	3	3	4	2
0.72768	3	3	3	3	1	1	3	3	3	1
0.78364	4	4	3	3	2	2	4	4	4	1
0.72624	1	2	1	1	1	1	1	1	1	1
0.10601	4	4	4	4	4	4	4	4	4	4
0.72805	3	4	2	1	1	1	2	3	3	1
0.86348	3	3	3	3	3	3	3	3	3	3
0.12791	3	3	3	3	3	3	3	3	3	1
0.13618	2	3	3	3	3	3	3	3	3	3
0.51595	1	1	1	1	1	1	1	1	1	1
0.17128	3	5	4	1	3	3	3	4	3	1
0.85163	3	5	4	4	4	3	4	4	4	2
0.29458	2	4	4	3	1	2	3	1	3	1
0.86685	3	4	3	3	2	2	2	2	3	4
0.34064	2	3	3	3	4	3	4	3	4	4
0.67508	1	3	2	1	1	1	1	3	3	3
0.2559	4	5	5	4	2	3	4	2	1	1
0.8157	3	3	3	3	3	3	3	3	3	3
0.15755	2	4	4	3	2	2	2	2	2	2
0.78246	3	4	2	4	3	3	3	4	4	2
0.69751	3	3	3	3	3	3	3	3	3	3
0.67841	3	4	3	3	3	3	3	3	3	3
0.23626	3	4	3	4	2	2	3	3	3	1
0.39909	1	4	1	1	1	1	1	1	1	1
0.72658	3	3	3	.	3	3	3	3	3	3
0.81438	3	3	2	2	1	2	3	3	2	3
0.3922	3	2	2	2	2	2	2	2	2	2
0.2929	1	2	3	4	5	4	3	2	1	2
0.8649	5	5	5	5	5	5	5	5	5	5
0.8649	2	3	2	2	1	.	1	3	1	3
0.51127	1	1	3	1	3	3	2	2	1	2
0.86348	3	3	2	3	3	3	4	3	4	4
0.78487	1	3	2	1	1	1	.	1	2	1
0.78958	1	4	1	3	1	1	1	4	2	2
0.7375	3	3	3	3	3	3	3	3	3	3
0.71226	3	4	4	1	2	3	1	2	4	1
0.33674	1	3	2	4	2	1	1	2	3	3
0.72522	2	2	2	2	2	2	2	2	2	2
0.47079	3	3	3	3	3	3	3	3	3	3
0.50377	3	3	2	3	2	2	3	2	3	5
0.18218	3	4	4	4	2	1	2	3	3	2
0.77581	3	3	1	1	1	1	2	2	3	2
0.7172	1	4	3	2	1	1	2	2	3	2
0.17128	4	4	4	4	4	4	4	4	4	1
0.43293	1	1	1	1	1	1	1	1	1	1
0.45281	3	3	2	1	1	1	2	1	3	1
0.41003	3	5	5	5	5	5	5	.	5	5
0.88323	2	2	2	2	2	2	1	2	3	2
0.36878	3	5	4	4	4	4	5	4	4	1
0.77047	2	3	2	1	1	2	3	3	3	1
0.36464	3	4	4	1	1	2	1	1	3	1
0.22075	3	3	3	3	3	3	3	3	3	3
0.39244	2	3	3	3	2	2	3	3	3	1
0.807	3	3	3	4	2	3	2	4	3	2
0.43293	1	1	1	1	1	1	1	1	1	1
0.2603	3	4	4	3	3	2	3	3	3	3
0.77047	1	3	3	3	2	2	3	2	3	3
0.0698	3	3	3	3	3	3	3	3	3	3
0.13141	3	3	3	3	3	3	3	3	3	3
0.06878	4	4	4	4	4	4	4	4	4	4
1.00349	4	4	4	4	4	4	4	4	4	1
0.11069	3	3	2	1	1	1	.	.	.	.
0.06629	3	3	4	3	3	3	3	3	4	4
0.12866	2	1	1	1	1	1	1	1	1	1
0.56136	2	2	2	3	2	2	2	2	2	2
0.06952	1	2	1	1	1	1	1	1	1	1
0.10286	1	1	1	1	1	1	1	1	1	1
0.12083	3	4	4	3	3	3	4	4	4	4
0.71852	1	3	2	4	4	3	3	3	3	1
0.73319	2	3	4	3	1	1	4	4	1	1
0.11593	2	3	1	2	2	2	2	2	2	2
0.7073	2	3	3	3	3	3	3	4	3	3
0.05679	1	4	3	1	1	1	1	1	1	1
0.10637	5	4	3	4	3	4	4	4	3	3
0.07464	2	3	3	3	3	3	3	3	3	3
0.47456	3	5	5	3	3	5	5	5	5	4
0.06475	1	1	1	1	1	1	1	1	1	1
0.04837	4	3	5	4	2	1	2	4	3	2
0.11653	2	1	1	1	1	1	1	1	1	1
0.13445	2	2	3	1	1	1	1	1	2	2
0.09669	4	4	4	4	4	4	4	4	4	4
0.58189	1	4	4	1	1	1	1	4	1	4
0.08304	2	3	2	2	3	2	2	2	3	3
0.10286	3	3	2	1	1	1	2	2	3	4
0.93353	1	2	2	3	3	2	2	2	3	2
0.09964	1	3	4	3	3	3	3	3	3	5
0.07854	1	1	1	1	1	1	1	1	1	1
0.03784	1	3	1	1	1	1	3	1	1	1
0.5814	1	3	1	2	2	2	2	2	2	2
0.1329	1	3	4	3	3	3	3	1	3	1
1.87907	4	4	4	4	4	4	4	4	4	4
0.56136	4	3	4	4	4	5	4	4	5	4
1.08039	1	4	4	4	4	3	3	2	4	5
0.12213	2	4	4	3	3	3	4	4	4	4
0.74624	4	4	1	1	1	1	1	1	1	4
0.05362	4	1	4	3	3	4	4	3	2	4
0.04611	1	4	3	1	1	1	1	1	1	1
0.09378	4	4	4	4	4	4	4	4	4	4
0.7053	1	3	3	3	1	1	1	1	3	2
0.10391	4	4	.	.	.	.	4	.	.	.
0.1148	2	3	3	1	2	1	4	1	2	3
0.09691	3	3	3	1	1	3	2	2	3	2
0.25399	2	5	5	3	2	3	3	2	3	2
0.99669	1	1	2	1	1	1	1	1	1	1
0.13149	2	4	2	2	2	2	2	2	2	2
0.12101	1	4	3	1	1	1	1	1	1	1
0.82295	3	2	4	3	3	3	4	4	4	1
1.15424	1	3	3	2	5	2	3	3	2	2
0.33246	2	3	4	2	2	2	4	4	2	1
0.85058	1	4	3	3	2	2	3	3	2	4
0.08057	3	3	3	2	2	2	2	2	2	2
0.09195	2	2	2	1	1	1	1	1	3	1
0.92769	3	3	3	3	3	3	3	3	3	3
0.05679	1	2	2	4	4	1	3	2	2	5
0.07564	2	4	4	4	4	4	4	4	4	4
0.1551	3	4	3	3	3	3	4	4	4	4
1.04648	3	3	3	3	3	3	3	3	3	3
1.75505	1	1	1	1	1	1	1	.	1	1
1.0549	1	3	3	1	1	1	1	1	1	3
0.13752	1	3	3	2	2	1	2	1	1	2
0.07746	3	3	3	3	3	3	3	3	3	3
0.94206	1	4	1	1	1	1	1	1	1	1
0.1148	1	3	3	3	2	3	4	2	3	3
0.04196	1	4	.	2	2	1	3	4	2	1
0.11098	4	3	3	5	2	4	3	4	3	5
0.05966	2	4	3	3	3	3	3	3	3	3
0.07637	2	3	3	3	3	3	3	3	3	3
0.04692	1	4	4	1	1	1	1	1	1	1
0.0736	1	1	1	1	2	2	2	2	2	1
0.92001	3	3	3	3	3	3	3	3	3	3
0.5233	4	5	3	2	3	2	5	5	3	4
0.12455	4	3	4	3	4	4	3	4	3	4
0.11005	3	4	3	4	4	4	1	4	1	4
0.1331	3	4	4	2	2	1	3	2	3	3
0.81752	1	2	2	1	1	1	1	1	1	1
0.11678	2	4	3	1	1	1	5	1	2	5
0.06629	3	3	3	3	3	3	3	3	3	3
