0.71881	4	4	4	4	4	4	3	.	3
0.66245	4	4	4	4	4	4	4	4	4
1.84789	4	.	.	1	.	3	.	.	.
0.85181	1	.	.	.	.	2	.	2	.
0.62886	4	4	4	3	4	3	3	4	3
0.96648	4	1	1	1	1	1	1	1	1
0.54518	4	4	3	4	3	4	2	2	4
0.62672	4	2	3	4	2	3	4	3	4
0.59823	4	4	4	4	4	4	2	3	3
0.72309	1	.	2	2	.	1	.	.	.
0.62305	4	4	4	4	4	4	4	4	4
0.35128	.	.	.	.	4	.	.	.	.
0.58625	1	1	3	3	3	2	4	4	3
0.89959	.	2	1	.	.	.	.	3	.
0.58164	4	3	4	4	4	4	2	2	3
0.58625	.	.	.	4	.	3	.	.	.
0.74588	3	3	3	3	3	3	3	3	3
1.07545	.	4	.	.	.	.	.	4	3
0.77077	1	1	1	1	1	1	2	1	1
0.17507	4	2	4	4	4	4	1	1	1
0.69369	3	.	3	2	3	3	3	3	3
0.63677	4	4	4	4	3	4	4	4	4
0.51965	2	.	3	.	3	.	1	4	2
0.29611	4	4	4	4	4	4	4	4	4
0.51945	4	4	4	4	4	4	4	3	3
0.6052	4	4	4	4	4	4	4	4	4
0.72309	1	2	2	2	3	1	4	.	4
0.78526	4	4	4	4	4	4	4	4	4
1.47247	4	4	4	4	4	4	2	4	4
0.6538	.	4	4	3	3	3	2	3	4
0.75924	3	3	3	4	4	3	3	3	4
0.6111	4	4	4	4	4	4	4	4	4
0.77413	2	2	3	.	3	3	3	4	2
0.6538	.	1	.	.	.	.	.	.	.
0.75322	4	4	1	1	1	4	1	1	1
0.5897	2	2	3	.	4	3	3	4	2
0.67363	4	4	4	4	4	4	4	4	4
0.64888	3	3	3	3	3	3	3	3	3
0.75899	1	2	3	2	3	3	3	2	4
0.88777	4	4	4	4	4	4	.	3	4
0.7018	4	4	4	4	4	4	1	4	4
0.62886	1	1	1	1	1	2	2	2	2
0.63954	.	.	.	.	.	.	4	.	.
0.76793	.	4	3	2	1	2	2	2	1
0.59823	2	.	2	.	.	2	2	4	.
1.18271	2	2	2	2	2	2	2	2	2
0.63928	3	3	3	4	3	3	.	4	4
0.7713	2	4	2	3	.	4	2	2	3
0.77253	4	3	4	4	4	4	1	3	3
0.85442	4	4	4	4	4	4	4	4	4
0.698	4	2	4	4	4	4	3	3	3
0.62114	4	4	4	4	4	4	4	4	4
0.92779	3	1	1	3	1	2	3	1	3
0.78094	4	4	4	4	4	3	4	4	4
0.66316	3	3	3	3	3	3	3	3	3
0.50508	4	4	4	4	4	4	4	4	4
0.70367	.	4	4	4	4	.	.	3	2
0.74992	3	3	3	3	3	3	3	3	3
0.6805	2	4	4	4	3	.	.	4	.
0.698	3	3	3	.	3	3	4	4	4
0.60521	4	4	4	4	4	4	4	4	4
0.51022	2	.	3	4	2	2	4	3	2
0.65731	3	2	4	3	4	1	3	4	4
0.51945	4	3	4	3	4	3	3	3	4
0.62114	4	4	1	4	.	4	3	.	.
0.9335	4	4	4	4	4	4	4	.	4
0.56373	4	3	4	4	4	4	4	4	4
0.65784	3	1	.	4	.	2	4	3	4
0.58625	1	2	1	2	1	2	1	1	2
0.75326	2	4	4	4	4	4	4	4	4
0.62305	4	4	4	4	4	4	4	4	4
0.63928	2	2	2	2	2	2	2	2	2
0.48735	4	4	.	3	4	3	4	4	4
0.54615	1	2	2	2	1	1	.	.	3
0.48039	4	4	4	4	4	4	4	4	4
0.57859	4	4	4	4	4	4	4	4	4
0.69352	4	4	4	4	4	4	4	4	4
0.64146	3	3	3	3	3	3	1	1	3
0.5235	4	3	4	4	4	4	2	1	1
0.69352	3	3	3	3	3	3	4	4	4
0.60637	3	2	2	3	3	3	3	3	3
0.78371	4	2	3	4	.	2	3	4	4
0.62886	4	4	4	4	4	4	4	4	4
0.25576	4	3	4	3	3	4	.	.	.
0.03496	4	4	3	3	3	3	3	3	3
0.10819	4	3	4	4	4	4	2	3	3
0.11167	4	3	3	3	4	3	4	3	3
0.35572	4	3	3	3	3	3	1	.	1
0.1209	4	4	3	4	4	4	2	3	2
0.1248	4	4	3	4	4	4	4	3	4
0.13972	3	.	3	.	3	.	.	.	.
0.11121	4	4	4	4	4	4	2	2	2
0.03099	4	4	3	3	3	4	3	.	3
0.09085	4	4	4	4	4	4	4	4	4
0.03761	4	4	4	4	4	4	3	1	1
0.05741	4	4	4	4	4	4	4	4	4
0.43114	4	3	4	4	4	4	1	2	1
0.34975	4	4	4	4	4	4	1	1	1
0.09499	4	2	4	4	4	4	1	1	1
0.05019	4	4	4	4	4	4	4	4	4
0.06273	3	2	3	3	3	3	1	2	2
0.04307	4	3	4	2	4	1	4	3	.
0.03132	1	2	3	2	3	2	1	2	2
0.03169	3	3	3	4	3	4	4	3	3
0.03383	4	4	4	4	4	4	2	2	2
0.44134	4	4	4	4	4	4	2	2	3
0.04032	4	4	4	4	4	4	4	4	4
0.04619	4	3	4	4	4	4	2	3	3
0.34143	4	2	3	4	3	4	3	3	3
0.0463	4	3	4	3	4	4	1	1	1
0.29371	3	3	4	4	4	3	2	1	2
0.53537	3	3	4	3	3	4	3	3	3
0.05295	4	4	4	4	3	4	4	4	4
0.05177	3	3	3	3	4	3	3	3	4
0.04657	4	4	4	4	4	3	1	3	2
0.03615	4	3	3	4	3	4	2	1	2
0.49267	4	4	4	4	4	4	4	3	3
0.12488	4	3	4	3	4	4	2	4	3
0.11276	4	4	4	4	4	4	4	4	4
0.01789	1	2	3	4	.	4	4	4	.
0.03724	4	3	3	4	4	4	1	1	1
0.13817	4	4	3	2	2	3	.	.	.
0.12931	3	3	3	3	4	4	3	3	4
0.08628	4	4	4	4	4	4	4	4	4
0.01191	4	4	4	4	4	4	3	3	4
0.75387	4	3	3	3	3	4	3	3	3
0.3026	4	4	4	4	1	4	1	1	1
0.06425	2	2	2	3	.	.	.	3	4
0.05104	4	3	3	3	3	4	4	3	3
0.09254	3	4	4	4	3	4	1	1	3
0.1141	4	3	3	.	1	4	1	2	2
0.04107	4	4	4	4	4	4	2	2	2
0.14709	4	4	4	4	4	4	2	3	4
0.30972	4	3	4	4	4	4	2	2	2
0.50104	4	4	4	4	4	4	3	3	3
0.27596	4	3	3	3	3	4	2	3	3
0.49861	2	3	.	3	4	2	4	3	2
0.01197	4	4	4	4	3	3	3	.	4
0.11716	3	3	3	3	3	3	3	3	3
0.54682	4	4	4	4	4	4	4	4	4
0.09273	1	1	1	1	1	1	1	1	1
0.09191	4	3	3	2	3	.	1	3	3
0.04881	4	3	4	4	4	4	3	.	.
0.08415	4	3	2	3	2	3	1	3	2
0.55269	4	4	3	2	2	4	1	1	1
0.1188	1	2	2	2	2	3	.	.	.
0.28779	4	4	4	4	4	4	4	4	4
0.08851	3	2	4	3	3	4	3	2	4
0.09892	4	4	4	4	4	4	4	4	4
0.34021	1	1	1	1	1	1	1	1	1
0.05433	3	4	3	2	4	4	4	4	3
0.04491	3	3	3	4	4	4	2	2	2
0.44814	4	4	4	4	4	4	4	4	4
0.03496	4	3	3	3	3	4	3	4	4
0.07105	4	4	4	4	4	4	1	2	2
0.01291	4	4	4	4	4	4	2	1	2
0.04521	3	3	4	4	3	3	1	.	2
0.12331	1	2	2	3	2	3	3	1	1
0.03055	4	4	3	4	.	4	1	1	1
0.06231	4	4	3	4	4	4	2	2	3
0.11716	4	4	4	4	4	4	2	1	1
0.11514	4	4	4	4	3	4	2	3	2
0.13751	4	3	4	3	4	4	1	1	1
0.04319	4	4	4	4	4	4	3	2	2
0.46457	4	4	4	4	4	4	2	2	3
0.04438	2	2	2	2	2	2	3	3	1
0.27186	4	4	4	3	4	4	3	3	3
0.09908	3	3	3	3	3	3	3	3	3
0.03416	4	3	4	4	4	4	3	.	3
0.51545	4	4	4	3	3	3	2	2	4
0.16377	4	4	4	4	4	4	3	4	3
0.51206	3	4	3	3	3	4	3	2	2
0.10805	4	4	4	4	4	4	2	2	2
0.02754	4	4	4	4	4	4	1	1	1
0.43114	4	3	4	3	4	4	4	1	4
0.0874	4	4	4	4	4	3	1	1	4
0.02845	1	2	3	4	.	4	4	4	.
0.41852	3	3	3	3	3	3	3	3	3
0.05404	4	4	4	4	4	4	4	4	4
0.16179	3	3	3	3	3	3	3	2	3
0.11178	4	4	4	4	4	4	3	2	2
0.05174	3	3	3	3	3	3	3	3	3
0.06383	1	2	2	3	3	4	3	2	3
0.78476	4	4	4	4	4	4	2	3	3
0.70178	3	4	.	3	4	3	2	3	4
0.83701	4	3	4	4	4	3	2	2	2
0.75167	4	4	4	4	3	4	2	3	3
0.55558	3	2	2	1	3	3	3	2	3
1.65796	3	3	4	2	3	3	1	1	1
0.6845	.	.	.	.	.	4	.	.	.
0.71787	4	4	4	3	4	4	3	3	3
0.65701	4	3	3	3	3	4	1	1	1
0.71561	4	4	4	4	4	4	1	3	1
0.70255	4	4	4	4	4	4	2	3	2
0.54135	4	4	4	4	4	4	4	3	3
0.60431	3	4	4	3	3	4	3	4	4
1.13318	4	4	4	4	4	4	2	2	2
0.86956	4	4	4	3	4	4	4	4	4
1.54118	4	4	4	4	4	4	4	4	4
0.70178	4	4	4	4	4	4	4	4	4
0.60794	2	4	4	4	4	4	2	4	4
1.62835	4	3	4	4	4	4	2	2	2
0.61055	4	4	4	4	4	4	4	4	4
0.57278	.	2	.	3	.	3	3	.	.
0.6478	4	2	3	4	3	4	1	1	1
0.78447	4	4	4	4	4	4	4	4	4
0.65656	4	4	4	4	4	4	4	4	4
0.54137	4	3	3	4	2	4	2	2	2
0.83581	4	4	4	4	4	4	4	4	4
0.60153	4	4	4	4	4	4	2	4	4
0.66755	3	3	2	.	3	2	1	4	3
0.78476	3	3	4	3	3	2	2	3	4
1.12737	4	3	3	3	4	4	2	.	3
1.76296	3	3	3	4	3	4	1	2	2
0.71222	3	3	3	3	3	3	1	1	1
0.54201	4	4	4	4	4	4	2	2	2
0.71561	3	3	3	3	3	1	1	1	3
0.56496	3	3	3	3	3	3	3	3	3
0.68902	4	4	4	4	4	4	3	4	4
0.56142	3	3	4	4	4	3	2	.	.
0.62255	.	.	.	.	.	.	2	.	.
1.02044	3	3	3	3	3	3	3	3	3
0.5548	3	3	3	3	3	3	3	3	3
0.85332	4	4	4	4	4	4	2	2	2
0.61321	4	2	4	4	4	4	4	4	4
0.55823	2	3	1	.	4	3	3	1	2
0.71332	4	3	3	2	4	4	2	3	3
0.91964	3	.	3	3	3	2	3	4	2
0.96847	1	1	.	1	1	2	2	1	1
0.5721	4	4	4	4	4	4	2	2	1
0.57278	3	3	3	4	4	3	.	4	4
0.56142	3	3	3	3	4	4	1	1	3
0.81379	3	3	4	4	4	4	2	2	3
0.91964	4	4	4	4	4	3	1	3	2
0.57296	4	3	4	4	4	4	3	3	3
0.51062	4	3	3	3	2	3	2	3	2
1.76296	4	4	4	4	4	4	4	4	4
0.83581	1	2	1	3	3	3	2	2	2
0.71787	3	3	4	4	4	3	2	3	3
1.97721	4	3	4	4	2	3	1	1	2
0.70232	4	3	3	3	4	4	2	2	2
0.86463	4	4	4	4	3	4	2	2	2
0.57278	4	4	4	4	4	4	2	4	4
0.64847	1	3	1	1	1	1	.	2	3
1.74516	3	3	3	3	3	3	3	3	3
0.53917	4	4	4	4	.	4	.	.	.
0.65907	3	3	3	3	3	3	3	3	3
0.76541	3	3	4	3	4	4	4	4	3
1.57901	4	4	4	4	4	4	4	4	4
0.57278	4	4	4	4	4	4	.	4	4
1.09535	2	2	3	3	4	2	3	3	3
0.9527	3	3	4	4	4	4	1	4	4
0.72728	3	3	3	3	2	3	1	1	2
0.74691	3	3	3	3	3	3	3	3	3
0.72728	4	4	4	4	4	4	4	4	4
0.71561	3	3	3	3	4	4	3	4	4
0.62381	4	4	4	4	4	4	1	1	3
0.56029	1	1	1	1	1	1	1	1	1
0.63979	4	4	4	4	4	4	2	4	2
0.70081	4	3	3	2	3	3	3	3	3
0.54135	3	4	3	2	3	4	4	4	3
1.88266	4	3	4	4	4	3	2	2	2
0.62543	4	4	4	4	4	4	2	4	3
0.54137	3	3	3	2	3	2	3	3	3
0.80116	3	3	3	3	3	3	3	3	3
0.61406	3	3	3	3	3	3	3	3	3
0.62381	3	3	3	3	3	3	2	3	2
0.58383	4	4	4	4	4	4	4	4	4
0.52634	4	4	4	4	4	4	4	3	4
1.02044	4	4	1	3	1	1	4	3	3
0.61708	3	3	3	3	3	3	3	3	3
0.77201	1	1	1	2	2	.	2	1	2
0.596	4	4	3	4	4	4	1	3	4
0.68622	1	2	2	1	1	3	1	2	3
0.54708	4	4	4	4	4	4	4	4	4
0.71935	2	3	3	3	3	.	2	3	2
0.71812	1	2	3	2	3	4	2	3	3
1.37069	4	4	4	4	4	4	4	4	4
0.52634	3	3	3	3	3	3	3	3	3
0.63613	4	4	4	4	4	4	1	1	1
0.97373	3	3	3	3	3	3	2	2	2
0.65792	4	3	4	4	4	3	2	2	2
0.59571	3	3	2	3	3	1	2	3	3
0.6646	2	3	3	3	3	3	1	2	1
0.81131	4	4	4	4	4	4	4	4	4
0.44574	4	4	4	4	4	.	3	3	4
1.06114	3	3	3	3	3	3	3	3	3
0.27626	4	4	4	3	4	4	3	3	3
0.77288	4	4	4	4	4	4	3	2	3
0.9868	2	2	2	2	1	2	2	2	1
0.50377	4	4	4	4	4	4	4	3	4
0.64853	3	3	3	3	3	3	3	3	3
0.1433	4	4	4	4	4	4	4	4	3
0.60922	2	4	4	3	4	3	3	3	4
0.14311	3	3	3	3	3	3	3	3	3
0.39909	3	2	4	2	4	3	3	2	3
0.36878	4	4	4	4	4	4	4	4	4
0.36463	3	4	4	4	4	4	3	3	4
0.90313	3	3	3	3	3	3	3	3	3
0.57225	4	4	4	4	4	4	4	4	4
0.44457	.	3	3	.	.	.	4	.	3
0.23911	4	4	3	4	3	4	3	3	3
0.79335	4	4	4	4	4	4	3	2	4
0.72102	4	4	4	4	4	4	3	3	3
0.36878	4	4	4	4	4	4	4	4	4
0.24813	4	4	4	4	4	4	4	4	4
0.23328	4	3	3	4	2	2	4	2	3
0.70688	4	4	4	4	4	4	1	3	3
0.08481	3	3	2	.	3	4	4	2	2
0.17593	4	4	4	4	4	4	4	4	4
0.21556	4	4	4	3	3	3	4	4	4
0.20321	3	.	.	3	.	1	3	3	.
1.19269	4	4	4	4	4	4	4	4	4
0.1144	4	4	4	4	4	4	1	4	4
0.1154	3	3	3	2	3	3	3	3	3
0.7263	1	1	2	2	3	3	4	3	4
0.36463	3	3	2	3	2	4	4	3	3
1.00864	3	3	3	3	3	3	3	3	3
0.23626	1	1	1	1	1	1	1	1	1
0.74514	3	4	3	3	3	4	.	2	4
0.14076	1	1	1	1	1	1	1	1	1
0.81438	3	4	3	3	3	3	2	3	3
0.34832	3	3	3	3	3	4	1	3	1
0.7426	.	4	.	.	.	.	.	.	.
0.26876	4	4	4	4	4	4	4	.	4
0.68955	3	3	3	3	3	3	3	3	3
0.10512	3	3	3	3	3	3	3	3	3
0.72768	4	4	4	4	4	4	1	1	1
0.78364	4	3	4	4	4	4	.	.	3
0.72624	4	4	4	4	4	4	4	4	4
0.10601	3	3	3	3	3	3	3	3	3
0.72805	4	4	3	3	1	4	1	1	1
0.86348	4	4	4	4	4	4	4	3	4
0.12791	4	4	4	4	4	4	1	2	2
0.13618	3	3	1	2	3	1	1	2	2
0.51595	3	3	3	3	3	3	3	3	3
0.17128	4	4	4	4	3	4	2	2	3
0.85163	4	3	2	2	3	4	1	1	2
0.29458	4	4	4	3	4	4	4	4	4
0.86685	4	4	4	4	4	4	3	2	3
0.34064	4	4	4	4	4	4	3	.	3
0.67508	4	3	4	4	4	4	3	1	3
0.2559	.	.	.	4	4	3	4	4	4
0.8157	3	3	3	3	3	3	1	3	3
0.15755	3	3	3	3	3	3	3	3	3
0.78246	4	4	4	4	4	4	1	2	3
0.69751	4	4	4	4	4	4	4	4	4
0.67841	4	4	4	4	4	4	2	4	4
0.23626	4	4	4	3	4	4	2	3	3
0.39909	4	3	4	4	4	4	3	.	3
0.72658	4	3	.	.	3	3	3	3	3
0.81438	4	4	3	2	3	2	2	2	2
0.3922	3	3	3	3	3	3	3	3	3
0.2929	1	2	3	4	.	4	1	4	2
0.8649	4	4	4	4	4	4	4	4	4
0.8649	4	4	4	4	4	4	.	4	4
0.51127	3	3	3	3	3	3	3	3	3
0.86348	.	4	3	2	1	2	2	2	1
0.78487	.	3	4	4	3	4	2	2	2
0.78958	4	3	4	4	4	4	4	4	4
0.7375	4	4	4	4	4	4	4	4	4
0.71226	4	4	4	4	4	4	3	2	4
0.33674	4	3	3	3	3	4	2	2	2
0.72522	2	2	2	2	2	2	2	2	2
0.47079	3	3	3	4	4	4	4	4	4
0.50377	3	4	3	4	4	4	4	4	3
0.18218	3	3	4	3	3	4	1	1	1
0.77581	3	4	4	4	4	4	4	3	3
0.7172	4	4	4	4	3	4	2	3	3
0.17128	4	4	4	4	4	4	1	4	4
0.43293	4	4	.	3	.	4	3	.	.
0.45281	4	3	3	4	3	4	2	3	4
0.41003	4	4	4	4	4	4	4	4	4
0.88323	.	4	4	4	4	4	1	1	1
0.36878	4	4	4	4	4	4	4	4	4
0.77047	4	3	3	4	3	4	3	3	3
0.36464	4	4	4	4	4	4	1	1	1
0.22075	4	4	4	4	4	4	4	4	4
0.39244	4	4	2	4	3	4	1	3	3
0.807	4	4	4	4	4	4	2	4	3
0.43293	4	4	4	4	4	4	4	4	4
0.2603	.	4	4	4	4	4	2	2	3
0.77047	1	4	4	4	4	4	2	4	4
0.0698	3	4	3	3	4	4	3	3	3
0.13141	3	3	3	3	3	3	3	3	3
0.06878	4	.	4	3	4	3	4	3	3
1.00349	4	4	4	4	4	4	3	3	3
0.11069	3	3	3	2	3	2	2	2	2
0.06629	4	4	4	4	4	4	3	4	4
0.12866	4	4	3	2	2	3	1	1	1
0.56136	3	3	3	3	3	3	3	3	3
0.06952	4	3	2	3	2	3	1	2	1
0.10286	4	4	4	3	3	3	4	4	3
0.12083	4	4	4	4	4	4	2	3	3
0.71852	4	4	3	3	3	4	2	4	4
0.73319	4	4	4	4	4	4	3	3	3
0.11593	3	3	3	3	3	3	3	3	3
0.7073	3	3	3	3	3	3	3	3	3
0.05679	4	3	3	4	4	4	4	4	4
0.10637	4	4	3	3	3	4	1	2	1
0.07464	4	4	4	4	4	4	3	3	3
0.47456	4	4	4	4	4	4	1	2	3
0.06475	1	1	1	1	1	1	1	1	1
0.04837	3	4	3	4	.	3	4	.	3
0.11653	3	3	3	3	3	3	1	1	1
0.13445	4	4	4	3	3	4	2	1	1
0.09669	4	4	4	4	4	4	4	4	4
0.58189	4	2	2	2	4	4	4	4	4
0.08304	4	4	3	3	4	3	3	4	4
0.10286	4	4	4	4	4	4	2	3	3
0.93353	4	4	3	3	3	4	2	3	3
0.09964	4	4	4	4	4	4	2	4	3
0.07854	1	2	2	2	2	1	3	2	2
0.03784	4	4	4	4	4	4	4	4	3
0.5814	3	3	3	3	3	4	2	3	2
0.1329	4	4	4	4	4	4	1	1	1
1.87907	4	4	4	4	4	4	4	4	4
0.56136	2	2	.	3	4	.	4	3	.
1.08039	4	4	4	4	4	4	4	4	4
0.12213	4	4	4	4	4	4	4	4	3
0.74624	4	3	3	2	1	4	1	1	1
0.05362	4	4	3	4	3	3	4	4	3
0.04611	4	4	4	4	4	4	4	4	4
0.09378	3	3	3	3	3	3	3	3	3
0.7053	3	3	3	3	3	3	1	3	3
0.10391	4	3	3	3	3	4	2	.	2
0.1148	1	.	.	.	.	.	.	.	.
0.09691	4	4	4	4	4	4	4	4	4
0.25399	4	4	4	4	4	4	3	2	2
0.99669	4	4	4	4	4	4	4	4	4
0.13149	4	4	4	4	4	4	1	3	2
0.12101	3	2	2	3	4	3	2	2	3
0.82295	4	4	4	4	4	4	3	3	3
1.15424	3	3	3	3	3	3	3	3	3
0.33246	4	4	4	4	4	4	3	3	3
0.85058	4	4	3	3	3	3	3	3	3
0.08057	3	3	3	4	3	4	3	4	4
0.09195	4	3	4	4	4	4	1	2	1
0.92769	3	3	3	3	3	3	3	3	3
0.05679	4	4	4	4	4	4	3	2	2
0.07564	4	4	4	2	4	4	4	4	4
0.1551	3	3	4	4	4	4	2	2	2
1.04648	4	4	4	4	4	4	2	2	2
1.75505	3	3	3	3	3	3	3	3	3
1.0549	4	3	3	3	3	4	3	3	3
0.13752	4	4	4	4	4	4	2	3	3
0.07746	3	3	3	3	3	3	3	3	3
0.94206	4	3	4	4	4	4	4	3	4
0.1148	3	4	4	2	4	4	4	4	4
0.04196	4	4	4	4	4	3	2	4	3
0.11098	4	3	3	4	2	3	4	3	2
0.05966	4	4	4	4	4	4	4	4	4
0.07637	4	3	3	3	3	4	3	3	3
0.04692	4	4	4	4	3	4	4	4	4
0.0736	3	3	3	3	3	3	3	3	3
0.92001	.	4	.	3	4	1	4	3	4
0.5233	4	3	.	3	4	4	4	4	3
0.12455	4	4	4	4	4	4	2	2	2
0.11005	4	4	4	4	4	3	1	1	1
0.1331	4	3	3	3	.	3	2	1	2
0.81752	4	3	4	4	3	4	1	1	1
0.11678	4	4	3	4	3	4	1	3	2
0.06629	3	3	3	3	3	3	3	3	3
0.77903	4	4	4	4	4	4	4	4	4
0.73016	4	4	4	4	4	4	1	1	2
0.06113	4	4	4	4	4	4	1	1	1
0.57354	4	4	4	4	4	4	4	4	4
0.08343	4	4	4	4	4	4	4	4	4
0.12196	4	4	4	4	4	4	3	4	4
0.1589	3	3	3	3	3	3	3	3	3
0.64454	4	4	4	4	4	4	4	4	4
0.61367	4	4	4	4	4	4	3	3	4
0.09837	1	1	1	1	1	1	1	1	1
0.12015	4	4	4	4	4	4	2	4	3
0.05777	4	3	3	3	3	4	3	3	3
0.71594	4	3	3	3	3	4	1	2	2
0.66074	4	4	4	4	4	.	2	2	2
1.3362	1	4	3	.	2	.	4	4	2
0.0698	4	4	4	4	4	4	4	4	4
0.11069	1	2	2	3	2	2	2	3	3
0.05617	4	3	4	3	4	4	2	2	2
0.86423	3	3	3	3	3	3	3	3	3
0.11768	3	3	3	3	3	4	.	.	2
0.48909	2	4	4	4	4	4	.	.	.
0.57061	4	4	4	4	4	4	3	3	3
0.57061	2	3	3	2	2	2	2	3	3
0.57061	1	1	1	3	3	3	3	3	3
0.73742	4	3	4	4	4	4	3	4	4
0.61884	4	4	4	4	4	4	2	3	3
0.67341	4	4	4	4	4	4	4	4	4
0.69378	3	3	3	2	3	2	3	3	3
0.71506	.	.	3	.	.	.	.	.	.
0.71506	4	.	4	4	4	4	4	4	4
0.68702	.	.	.	4	4	4	2	1	1
0.51513	1	2	3	4	.	.	3	.	4
0.71506	4	4	4	4	4	4	4	4	4
0.62188	4	3	3	4	3	2	3	3	3
0.71506	4	4	4	4	4	4	1	2	4
0.71506	4	3	3	3	3	4	3	3	1
0.64106	3	4	4	4	4	4	2	2	1
1.14121	2	2	3	3	3	3	3	3	2
1.21254	3	3	3	3	3	3	3	.	3
0.74169	3	3	3	3	3	3	3	3	3
0.57061	4	4	4	4	4	4	4	4	4
0.66921	3	3	4	4	4	4	1	2	2
0.79894	3	2	3	.	2	2	2	.	3
0.67509	4	4	4	4	4	4	2	2	2
1.14121	4	4	4	4	4	4	1	3	3
0.75579	4	.	.	4	.	.	4	4	.
0.78922	1	4	2	3	3	.	.	2	4
0.74265	.	3	.	4	2	.	3	.	.
0.74155	4	3	3	4	4	3	4	4	3
0.71506	2	3	4	4	3	3	1	1	1
0.64771	1	4	4	4	4	4	4	4	4
0.7607	4	4	2	2	2	2	4	2	2
0.74265	.	.	.	.	.	.	3	2	4
0.74824	.	4	4	4	.	3	1	.	.
1.14121	2	2	2	2	3	2	3	3	3
0.57061	.	4	4	4	.	.	.	.	.
0.60338	4	4	4	4	4	4	4	4	4
1.49513	3	3	2	2	2	.	3	3	2
0.63763	4	4	4	4	4	4	2	2	2
0.71506	.	2	4	4	2	2	3	3	.
0.74478	4	4	4	4	4	4	4	4	4
0.75327	1	3	.	2	4	.	.	.	3
0.68858	1	1	1	4	1	4	1	1	4
0.69272	3	3	.	2	2	3	2	2	.
0.57061	3	3	2	3	.	.	3	.	.
0.72077	4	4	3	3	3	3	2	.	.
0.69378	4	4	4	4	4	4	4	4	4
0.73412	4	4	4	4	4	4	4	4	4
1.2173	3	2	2	2	2	2	1	1	1
0.71506	4	1	2	2	2	2	3	3	3
0.52369	4	3	4	3	4	3	3	3	4
0.60417	.	.	.	.	4	.	.	.	.
0.71506	4	.	.	.	.	3	3	.	.
0.57061	3	2	3	3	3	2	3	3	4
1.14121	2	2	3	2	3	2	3	2	2
0.73412	4	4	4	4	4	4	4	4	4
0.68952	4	4	4	4	4	4	4	4	4
0.69868	4	4	4	4	4	4	4	4	4
1.14121	3	3	3	4	2	3	3	4	3
0.7204	3	3	3	3	3	3	3	3	.
0.80301	4	4	1	1	2	2	2	2	2
0.63879	2	2	2	2	2	2	2	2	2
0.51082	1	2	2	2	3	2	3	3	2
0.57061	1	3	4	4	3	4	1	1	1
0.57061	4	4	4	4	4	4	2	1	3
0.61884	4	4	4	4	4	4	2	3	3
0.59914	2	2	2	2	2	2	3	3	3
1.14121	1	2	4	3	2	3	3	3	4
0.44599	4	4	4	4	4	4	4	4	4
0.49486	4	4	4	4	4	4	4	4	4
1.14121	3	3	3	3	3	4	4	.	4
1.353	2	3	2	3	2	4	2	2	4
0.73412	3	3	4	4	4	4	3	2	3
0.69862	2	2	1	2	2	3	.	1	1
0.60338	3	3	2	3	2	3	.	.	3
0.77445	3	3	3	4	3	3	.	4	4
0.60338	3	3	3	3	3	3	3	3	3
0.77287	2	3	3	2	4	2	3	.	2
0.57061	3	3	3	3	3	3	3	3	3
0.62188	4	4	4	4	.	3	.	1	1
0.6476	4	4	3	3	4	.	3	3	2
0.71506	.	2	2	3	4	.	4	1	2
0.73412	3	3	3	3	3	3	3	3	3
0.67478	2	2	4	2	3	4	2	2	3
0.69868	4	3	4	4	4	4	4	4	3
0.6476	3	.	3	.	3	2	2	3	1
0.57061	3	.	.	.	.	.	.	.	.
0.73412	4	4	3	4	4	.	3	3	3
0.71506	4	4	4	4	4	4	4	4	4
0.51195	.	2	.	.	3	.	.	.	.
0.62188	4	4	4	4	4	4	1	1	1
0.67341	1	1	1	2	3	4	1	3	3
0.69176	1	1	1	1	1	2	.	.	.
0.72435	.	3	3	3	3	.	3	.	.
0.72505	4	3	4	4	4	4	1	1	3
0.71506	4	1	3	3	2	4	1	.	4
0.60064	1	2	1	1	1	4	1	1	1
0.73412	.	.	3	.	.	.	.	.	.
0.59914	1	2	4	4	4	4	3	2	2
0.74391	.	.	4	.	.	.	.	.	.
0.6001	4	2	4	4	3	4	1	1	3
0.72801	4	3	4	4	3	4	2	1	2
0.90423	4	3	4	3	3	3	2	1	1
0.68251	4	3	4	4	4	3	1	1	1
0.70501	3	3	3	3	2	2	3	2	3
0.8646	4	4	4	4	4	4	4	4	4
0.70095	4	3	4	4	3	4	2	3	4
0.65489	4	4	4	4	3	4	2	2	2
0.71843	4	4	3	4	4	4	.	3	4
1.00808	3	3	3	3	3	3	3	3	3
0.66872	1	2	3	4	.	4	4	4	.
0.79284	4	4	4	3	4	3	2	4	2
0.96428	4	4	.	4	.	.	4	.	.
0.81091	4	4	1	1	4	3	1	4	1
0.79707	1	1	1	1	1	1	1	1	1
0.69689	4	3	3	3	4	4	2	2	1
0.79671	2	4	4	4	2	4	3	3	3
0.93276	4	4	4	4	4	4	3	4	3
0.78413	.	3	.	.	3	2	2	4	3
0.68251	4	4	4	4	4	4	2	2	2
0.68251	4	4	4	4	4	4	3	3	3
0.71042	4	3	2	2	2	2	3	2	2
0.749	4	4	4	4	4	4	3	4	4
0.43459	4	4	4	4	4	4	3	4	3
0.84639	4	4	4	4	4	4	4	3	3
