0.56029	4	4	4	4	4	4	.
0.63979	2	3	2	2	2	2	2
0.70081	3	3	4	3	4	2	4
0.54135	3	4	4	3	3	3	3
1.88266	5	3	3	2	2	2	2
0.62543	4	4	4	1	4	1	1
0.54137	1	.	.	.	.	.	.
0.80116	6	3	4	3	3	3	3
0.61406	4	3	4	3	3	3	4
0.62381	4	4	4	4	5	5	5
0.58383	1	2	3	4	5	6	5
0.52634	3	4	3	2	4	3	1
1.02044	6	6	6	1	6	6	6
0.61708	1	6	6	3	6	3	6
0.77201	2	2	2	2	3	3	3
0.596	4	4	2	1	4	1	3
0.68622	3	3	3	2	2	4	4
0.54708	5	5	5	5	5	5	5
0.71935	2	2	3	3	3	3	2
0.71812	1	4	3	2	4	1	2
1.37069	3	2	3	2	3	1	1
0.52634	3	3	3	3	3	3	3
0.63613	1	2	2	2	2	1	1
0.97373	3	3	3	3	3	3	3
0.65792	1	5	4	1	6	1	1
0.59571	3	2	4	3	1	4	3
0.6646	3	2	3	3	2	2	3
0.81131	3	2	3	1	2	2	1
0.44574	4	4	3	2	3	1	1
1.06114	2	4	2	3	2	3	2
0.27626	5	3	2	1	1	1	1
0.77288	5	5	3	1	3	1	3
0.9868	3	2	6	4	3	2	6
0.50377	4	2	2	2	2	2	1
0.64853	2	3	2	2	2	2	2
0.1433	4	3	3	1	3	1	1
0.60922	3	5	5	3	3	3	2
0.14311	4	4	4	4	4	4	4
0.39909	3	4	3	4	3	4	3
0.36878	1	2	2	1	1	1	1
0.36463	4	3	2	2	2	1	1
0.90313	4	3	4	3	2	2	2
0.57225	4	4	3	3	3	3	3
0.44457	3	3	3	3	3	3	3
0.23911	1	5	6	1	1	2	2
0.79335	2	3	3	2	3	3	2
0.72102	6	4	4	4	4	4	4
0.36878	4	4	4	4	4	4	4
0.24813	5	5	4	4	4	4	4
0.23328	4	3	4	3	6	5	5
0.70688	3	2	4	2	2	2	3
0.08481	4	3	3	4	3	2	3
0.17593	3	4	4	2	1	1	1
0.21556	3	3	3	2	2	1	2
0.20321	3	4	2	.	2	3	3
1.19269	5	5	5	5	5	5	5
0.1144	3	3	3	3	3	3	1
0.1154	2	2	2	2	1	2	2
0.7263	2	2	2	2	2	2	2
0.36463	3	3	3	3	3	3	3
1.00864	6	6	6	6	6	6	6
0.23626	1	1	1	1	1	1	1
0.74514	3	3	2	2	2	2	2
0.14076	1	1	1	1	1	1	1
0.81438	4	2	1	1	1	2	1
0.34832	2	5	2	2	2	1	2
0.7426	3	.	5	5	2	4	.
0.26876	3	4	5	2	2	2	2
0.68955	3	3	3	3	3	3	3
0.10512	1	3	3	2	3	3	2
0.72768	3	3	2	2	2	2	2
0.78364	1	2	4	1	1	1	1
0.72624	5	4	3	2	1	1	1
0.10601	2	2	2	2	1	2	2
0.72805	1	4	4	4	2	4	4
0.86348	3	3	3	2	2	2	2
0.12791	6	3	3	2	3	1	1
0.13618	4	4	4	1	2	1	2
0.51595	6	2	2	2	2	2	2
0.17128	1	6	6	1	1	1	2
0.85163	3	5	6	2	1	1	1
0.29458	4	1	5	2	2	2	1
0.86685	3	4	4	3	3	3	3
0.34064	2	2	2	2	2	2	2
0.67508	1	3	3	1	2	1	1
0.2559	2	4	2	4	4	4	5
0.8157	4	4	2	2	3	2	2
0.15755	3	4	4	4	4	1	1
0.78246	3	4	3	2	3	1	2
0.69751	3	3	3	3	3	3	3
0.67841	4	2	4	1	2	1	1
0.23626	2	3	3	3	3	3	3
0.39909	6	3	4	2	1	1	1
0.72658	6	5	4	3	2	1	1
0.81438	3	3	3	2	2	2	2
0.3922	3	3	3	2	3	2	2
0.2929	1	2	3	4	5	6	6
0.8649	5	5	5	5	5	5	5
0.8649	3	3	3	2	1	2	1
0.51127	3	3	3	3	1	1	1
0.86348	2	1	2	3	4	5	6
0.78487	3	5	5	1	1	1	1
0.78958	2	6	5	3	6	2	2
0.7375	5	5	5	5	5	5	5
0.71226	4	3	3	3	1	3	3
0.33674	1	3	3	2	2	1	1
0.72522	4	4	4	4	4	4	4
0.47079	3	3	3	3	3	3	3
0.50377	3	2	3	1	1	1	1
0.18218	2	4	3	2	3	2	2
0.77581	1	2	1	2	3	1	1
0.7172	2	3	3	2	2	2	2
0.17128	4	4	4	4	4	4	4
0.43293	6	6	1	1	1	1	1
0.45281	2	3	2	2	3	1	2
0.41003	3	3	3	3	3	3	3
0.88323	3	3	3	2	3	2	1
0.36878	4	4	4	4	4	4	4
0.77047	1	3	3	2	3	2	2
0.36464	1	4	4	2	3	1	2
0.22075	3	3	3	3	3	3	3
0.39244	3	2	4	2	3	3	2
0.807	5	5	4	4	4	4	4
0.43293	6	1	6	1	1	1	1
0.2603	1	4	3	2	2	1	2
0.77047	2	3	2	1	3	1	3
0.0698	4	4	4	5	4	4	4
0.13141	4	4	4	2	1	1	1
0.06878	6	2	2	2	2	2	2
1.00349	6	6	6	6	6	6	6
0.11069	1	4	5	3	5	1	1
0.06629	6	5	2	1	2	2	1
0.12866	5	5	5	1	5	1	6
0.56136	2	2	2	1	2	6	2
0.06952	3	1	2	1	1	1	1
0.10286	3	1	4	2	1	2	1
0.12083	4	3	4	1	1	3	2
0.71852	5	2	1	1	1	1	1
0.73319	1	3	3	1	2	2	1
0.11593	3	3	3	3	3	3	3
0.7073	6	2	2	1	2	1	1
0.05679	4	3	3	2	1	1	2
0.10637	6	6	6	5	6	5	6
0.07464	2	1	2	2	2	2	2
0.47456	2	4	4	2	5	2	3
0.06475	2	2	1	1	1	1	1
0.04837	1	5	3	6	3	2	5
0.11653	6	6	6	5	6	6	5
0.13445	1	1	3	1	3	1	1
0.09669	3	3	3	3	3	3	3
0.58189	4	3	3	2	3	2	1
0.08304	2	3	3	3	3	4	4
0.10286	2	3	3	2	2	2	2
0.93353	3	2	2	2	3	2	3
0.09964	3	2	3	3	2	2	2
0.07854	4	4	3	3	3	3	1
0.03784	3	3	3	4	2	2	2
0.5814	3	3	3	2	3	1	3
0.1329	2	3	2	3	3	3	1
1.87907	5	5	5	5	5	5	5
0.56136	3	3	3	2	3	5	5
1.08039	6	6	6	2	5	4	4
0.12213	4	4	2	2	2	2	2
0.74624	5	3	2	1	2	1	1
0.05362	5	4	5	4	4	5	4
0.04611	5	5	5	2	5	2	2
0.09378	5	5	5	5	5	5	5
0.7053	2	.	.	.	.	.	.
0.10391	2	4	3	3	.	.	3
0.1148	1	.	2	2	1	1	1
0.09691	1	3	3	3	3	3	2
0.25399	3	3	3	2	3	2	1
0.99669	3	1	1	1	1	1	1
0.13149	1	2	1	2	1	1	1
0.12101	2	4	2	3	2	3	3
0.82295	2	3	3	2	3	2	1
1.15424	4	4	4	3	3	4	2
0.33246	1	2	3	1	1	1	1
0.85058	5	5	5	4	2	2	1
0.08057	6	4	3	2	3	2	3
0.09195	3	3	3	2	1	2	2
0.92769	4	4	4	4	4	4	4
0.05679	1	4	6	3	1	6	1
0.07564	2	2	3	1	1	2	1
0.1551	2	4	4	3	5	4	1
1.04648	3	4	4	4	4	4	4
1.75505	4	4	4	4	4	4	4
1.0549	6	3	1	1	1	1	1
0.13752	3	5	4	1	5	3	1
0.07746	2	5	5	2	5	2	2
0.94206	6	3	6	1	1	1	1
0.1148	1	5	2	2	4	1	1
0.04196	2	3	4	3	2	4	1
0.11098	6	3	4	4	3	5	4
0.05966	5	6	6	2	4	1	1
0.07637	3	5	2	2	3	1	2
0.04692	2	4	3	2	2	2	2
0.0736	5	.	3	2	2	3	4
0.92001	6	6	4	4	4	5	2
0.5233	4	5	5	2	1	3	1
0.12455	4	3	4	3	4	2	1
0.11005	2	5	4	1	1	1	1
0.1331	3	3	3	3	3	3	2
0.81752	3	3	3	1	1	1	1
0.11678	3	6	6	2	4	2	1
0.06629	2	2	2	2	2	2	2
0.77903	5	5	5	2	3	2	2
0.73016	6	6	6	6	6	6	6
0.06113	1	1	1	1	1	1	1
0.57354	3	5	4	4	4	4	4
0.08343	3	4	4	1	1	1	1
0.12196	6	6	6	2	2	1	1
0.1589	3	4	4	3	4	2	4
0.64454	3	4	2	2	5	2	2
0.61367	5	4	4	1	1	1	1
0.09837	4	3	3	4	3	4	.
0.12015	2	3	3	3	4	4	2
0.05777	5	4	4	1	1	1	1
0.71594	3	3	3	2	3	2	2
0.66074	3	4	4	4	4	6	5
1.3362	1	5	5	2	4	5	5
0.0698	4	2	2	2	2	2	1
0.11069	6	6	5	4	6	2	1
0.05617	1	4	4	2	1	1	1
0.86423	1	4	4	4	4	4	4
0.11768	6	2	6	2	2	2	2
0.48909	2	.	2	.	.	2	2
0.57061	6	6	2	2	2	2	2
0.57061	1	1	1	2	2	2	2
0.57061	1	5	2	3	2	3	3
0.73742	3	3	2	2	3	3	1
0.61884	1	4	4	1	3	3	2
0.67341	6	5	6	5	6	5	6
0.69378	1	2	2	2	1	2	1
0.71506	.	.	.	4	.	.	.
0.71506	5	5	5	5	5	5	5
0.68702	6	6	6	6	6	6	6
0.51513	2	3	2	3	3	3	3
0.71506	1	3	3	3	3	3	2
0.62188	3	2	3	3	3	3	3
0.71506	2	3	3	3	3	3	2
0.71506	4	2	4	3	4	4	4
0.64106	3	2	2	2	2	3	3
1.14121	1	3	3	3	3	3	2
1.21254	5	4	5	4	5	4	5
0.74169	3	3	3	3	3	3	3
0.57061	1	3	1	3	3	3	3
0.66921	2	3	3	2	3	2	1
0.79894	1	.	.	.	6	.	6
0.67509	1	4	1	1	4	4	3
1.14121	2	2	3	3	3	3	3
0.75579	5	4	5	4	6	5	5
0.78922	2	4	.	3	5	.	4
0.74265	2	.	2	.	4	5	.
0.74155	4	3	3	4	5	4	5
0.71506	1	3	5	1	2	1	1
0.64771	3	3	6	6	6	6	3
0.7607	3	4	4	4	4	4	2
0.74265	6	6	6	6	6	6	6
0.74824	3	4	3	2	4	1	1
1.14121	1	1	1	1	1	1	1
0.57061	3	3	4	3	4	3	2
0.60338	4	3	3	1	3	1	1
1.49513	4	5	6	1	6	1	4
0.63763	4	4	4	4	4	4	4
0.71506	5	4	4	.	5	4	5
0.74478	5	5	5	5	5	5	5
0.75327	5	5	1	5	3	6	1
0.68858	1	1	1	1	1	1	1
0.69272	1	4	.	1	4	1	1
0.57061	6	5	4	2	5	5	5
0.72077	4	4	3	3	4	5	2
0.69378	.	.	.	.	.	6	.
0.73412	.	4	6	3	4	5	3
1.2173	3	3	3	3	3	3	3
0.71506	1	6	1	6	1	6	1
0.52369	4	4	.	5	5	4	4
0.60417	.	.	.	.	.	.	4
0.71506	3	2	1	2	2	2	3
0.57061	1	2	3	2	3	2	3
1.14121	2	3	3	3	2	3	4
0.73412	6	6	6	6	6	6	6
0.68952	3	3	3	3	3	3	3
0.69868	4	4	4	4	4	4	4
1.14121	4	2	3	3	2	3	2
0.7204	1	1	1	1	1	1	1
0.80301	2	2	2	2	2	2	2
0.63879	1	3	3	3	3	3	3
0.51082	2	2	2	2	2	2	2
0.57061	2	3	3	2	3	3	3
0.57061	2	2	2	2	2	2	2
0.61884	2	3	3	3	3	3	3
0.59914	1	3	3	2	3	2	2
1.14121	1	2	3	4	3	4	4
0.44599	5	5	5	5	5	5	5
0.49486	.	6	.	.	.	.	.
1.14121	1	2	4	3	2	3	4
1.353	1	3	1	3	1	3	1
0.73412	5	3	1	2	2	2	2
0.69862	5	4	3	2	3	2	1
0.60338	.	.	2	.	3	3	3
0.77445	4	3	2	2	2	2	1
0.60338	4	4	4	4	4	4	4
0.77287	4	3	3	3	5	1	1
0.57061	2	2	2	2	2	2	2
0.62188	1	4	3	1	1	1	1
0.6476	3	3	2	.	3	3	3
0.71506	3	2	4	4	3	4	3
0.73412	3	3	3	3	3	3	3
0.67478	2	3	4	3	4	4	3
0.69868	4	4	3	2	2	2	1
0.6476	4	3	4	5	3	2	4
0.57061	.	.	.	4	.	.	.
0.73412	4	4	4	4	3	.	4
0.71506	4	4	4	4	4	4	4
0.51195	.	4	.	5	2	5	5
0.62188	1	3	3	1	1	1	3
0.67341	6	6	1	6	6	6	6
0.69176	1	2	2	.	1	2	1
0.72435	6	6	6	6	.	.	.
0.72505	5	4	4	2	3	4	1
0.71506	1	6	6	4	2	5	3
0.60064	6	6	1	1	6	6	1
0.73412	.	.	.	.	4	.	.
0.59914	1	2	2	2	2	2	1
0.74391	.	.	4	5	4	.	.
0.6001	1	3	4	2	3	1	2
0.72801	3	2	3	2	1	1	1
0.90423	6	6	3	2	2	1	3
0.68251	2	4	3	2	1	1	1
0.70501	3	2	2	2	2	2	2
0.8646	2	3	3	1	2	1	1
0.70095	1	3	3	1	2	2	1
0.65489	3	4	1	1	4	1	1
0.71843	5	5	5	5	5	4	4
1.00808	3	2	2	1	1	1	1
0.66872	1	1	1	1	1	1	1
0.79284	6	3	3	2	2	1	2
0.96428	2	2	2	.	3	3	3
0.81091	6	3	6	2	3	1	1
0.79707	1	.	1	1	1	1	1
0.69689	3	5	3	1	5	1	2
0.79671	1	2	2	1	2	1	1
0.93276	2	3	2	1	1	2	1
0.78413	2	4	2	2	.	.	.
0.68251	4	4	4	4	4	1	3
0.68251	4	4	4	4	4	4	4
0.71042	3	2	2	1	1	1	1
0.749	1	5	4	4	2	2	2
0.43459	3	3	3	3	3	3	3
0.84639	1	2	2	2	2	3	1
0.68251	4	4	4	4	1	1	1
0.8444	3	4	4	3	3	2	1
0.85344	5	3	4	3	3	3	3
0.68768	4	4	4	2	4	1	2
0.66872	3	3	4	3	4	3	4
0.82458	4	4	4	1	4	3	4
0.793	3	3	3	3	6	2	6
0.80007	1	6	6	6	6	3	6
0.85837	1	2	1	1	1	1	1
0.60561	5	4	5	3	.	1	6
0.57827	2	2	2	2	2	2	2
0.69567	3	3	2	4	3	4	3
0.70393	4	4	2	1	1	1	1
2.0604	6	6	6	6	6	6	6
0.6868	4	4	4	4	4	4	4
0.76602	2	2	2	2	2	2	2
0.71284	3	4	4	3	4	4	2
0.6868	1	6	3	2	3	1	5
0.68037	4	4	4	4	4	1	1
0.96428	5	5	5	5	5	5	5
1.01821	3	5	5	5	2	5	5
0.6201	3	6	6	2	6	6	2
0.6868	3	5	5	5	5	5	5
0.71284	3	4	3	3	4	3	4
0.80291	2	4	3	2	4	4	2
0.87796	3	3	3	3	3	3	3
0.91682	6	2	3	3	5	3	2
0.94501	6	2	6	2	6	2	6
0.68913	4	6	4	.	4	1	3
0.68251	3	6	2	2	6	3	2
0.24818	3	2	2	2	1	1	1
0.43459	4	4	4	4	1	2	3
0.84639	1	6	1	1	6	1	1
0.77837	2	3	4	5	3	4	5
0.6868	5	4	4	2	2	2	2
0.72314	4	4	4	4	4	4	4
0.73638	1	4	3	2	3	3	1
0.69756	1	3	3	2	2	1	2
0.66772	3	4	4	1	4	1	1
0.99645	4	6	5	5	4	4	3
0.77141	2	4	3	2	2	2	2
0.8444	1	3	2	1	3	1	1
0.69829	4	4	4	4	4	4	4
0.6001	5	4	2	3	4	3	2
0.63597	5	5	5	5	5	5	5
0.76037	2	3	3	3	3	3	3
0.71814	1	5	4	4	4	4	1
0.79895	5	5	4	6	5	5	5
0.78459	2	2	3	2	3	2	2
0.60999	2	2	2	1	2	1	1
0.72453	1	2	2	2	2	2	2
0.67554	3	4	2	1	3	1	1
0.88726	1	2	4	3	2	2	3
0.79284	5	5	5	5	5	5	5
0.68163	3	4	3	2	4	4	4
0.70799	3	3	3	3	3	3	3
0.71284	1	3	3	1	2	3	1
0.7993	3	5	5	5	3	1	2
0.69234	2	3	1	2	2	2	2
0.67561	2	2	2	2	2	2	2
0.76782	1	3	3	3	3	3	3
0.87521	4	4	3	3	3	1	3
0.69019	3	2	2	3	3	2	4
0.80789	5	5	3	3	5	3	5
0.70404	6	2	6	2	2	2	6
0.78459	1	3	2	1	1	1	2
0.8444	4	4	3	3	4	3	2
0.83529	2	3	2	3	2	2	2
0.68251	4	4	4	2	4	4	4
0.81091	3	3	2	1	2	1	1
0.83911	1	2	3	4	5	6	6
0.75249	1	2	3	4	5	6	5
0.83005	3	.	.	.	.	.	.
0.38887	6	4	2	2	2	3	2
1.21412	1	6	2	2	2	1	1
0.60269	1	4	4	2	2	2	2
0.80627	3	.	3	3	3	3	1
0.85165	5	2	1	1	1	1	1
0.73297	5	5	3	1	1	4	1
0.69081	4	3	4	2	5	2	2
0.78333	5	3	2	2	3	2	1
1.54036	4	4	4	2	2	2	2
0.73942	6	6	6	6	6	6	6
1.23004	4	4	4	4	4	4	4
0.61934	4	2	4	1	1	1	1
0.8482	5	2	2	1	1	1	1
0.6054	1	3	2	2	3	2	1
1.06063	5	3	4	2	4	4	1
0.84601	5	4	5	5	5	4	5
0.72591	1	3	1	1	3	1	1
0.70548	2	2	2	2	2	2	2
0.64817	4	3	3	3	4	4	2
0.59744	1	1	1	1	1	1	1
0.5474	1	3	3	1	3	1	1
0.72098	2	2	3	3	2	2	2
1.10407	5	4	3	1	1	1	2
0.71608	2	5	5	2	5	5	2
1.03909	1	6	6	1	6	1	2
0.92888	2	2	3	3	2	3	3
0.62503	4	4	4	4	4	4	4
1.0885	6	1	2	2	2	1	1
1.0885	5	5	4	5	4	5	5
1.1045	3	2	1	2	2	2	2
0.87381	4	2	3	2	3	3	2
0.52598	5	3	.	2	3	2	2
0.75992	4	4	4	4	4	4	4
0.90666	3	2	2	1	1	2	1
1.16116	4	4	4	4	4	2	1
1.23449	6	5	5	2	2	2	2
0.64759	6	6	5	2	5	2	2
0.72043	3	2	3	2	3	2	3
0.71608	2	3	3	2	3	2	1
0.59985	3	1	4	2	5	3	2
0.61076	5	2	3	2	2	2	2
0.73297	3	3	3	3	3	3	3
1.01891	3	2	3	2	3	3	2
0.90832	4	6	5	2	5	2	1
1.43481	3	1	5	1	2	1	2
0.63077	4	4	3	2	3	2	2
0.93577	6	6	6	2	6	1	6
0.86489	2	3	3	3	2	1	1
1.26858	4	1	3	1	1	1	1
0.70548	5	5	5	4	4	4	4
0.72778	2	4	3	2	3	1	1
1.06577	5	2	2	2	2	4	2
0.71402	6	1	3	1	2	2	3
0.81024	4	3	3	2	3	1	1
0.91995	6	4	2	2	3	2	2
0.91777	2	3	3	3	3	2	3
0.70557	3	1	2	2	1	2	2
0.81867	6	1	1	2	1	1	1
0.85027	6	6	2	2	6	2	2
0.85218	4	4	2	2	4	2	2
0.52305	5	2	3	1	1	1	3
0.61864	3	4	1	1	4	1	1
1.27953	6	6	6	2	2	2	2
1.18185	4	2	2	2	1	1	1
0.87381	4	4	4	1	1	1	1
0.69508	4	2	2	1	1	1	1
0.63602	6	6	6	2	6	2	3
0.79812	2	2	3	2	2	2	2
1.2829	5	5	5	1	1	1	1
0.954	6	5	5	2	4	2	4
0.86776	3	2	2	2	2	3	2
0.8497	2	2	2	3	3	2	1
0.70457	3	2	2	2	3	2	2
0.62814	4	4	4	2	4	2	1
0.76921	3	3	3	3	3	3	2
1.08162	4	3	2	3	2	4	3
0.65691	3	3	3	1	4	5	5
0.60686	1	3	3	1	2	1	1
0.68819	1	4	3	2	1	2	1
0.57352	1	4	4	3	3	4	1
0.74444	1	3	2	1	2	1	2
1.01942	1	1	1	1	1	1	1
0.72787	5	4	4	2	2	2	2
0.68819	4	3	4	2	4	1	2
0.70788	5	5	5	5	5	5	5
0.59985	5	4	3	2	3	3	2
1.00826	4	3	3	1	1	2	1
1.30187	3	3	3	2	2	2	2
0.57585	5	5	5	2	5	2	1
0.81617	4	2	2	1	2	2	1
0.97425	2	2	2	2	2	3	3
0.82821	2	4	3	2	2	2	1
0.5474	3	3	3	3	3	3	3
1.00826	1	4	2	2	2	2	2
1.07204	3	3	3	3	3	3	3
1.49149	3	3	2	2	3	2	2
0.71797	5	5	4	5	4	6	6
0.73145	3	3	1	3	3	1	1
0.61864	4	5	2	4	5	1	2
0.90666	3	3	2	1	2	1	1
0.59343	3	3	3	2	2	2	1
0.78333	4	4	4	4	4	4	4
0.97305	3	3	2	1	3	3	2
0.69044	3	3	3	3	3	3	3
0.92696	4	4	4	3	3	3	3
0.516	1	4	2	1	1	1	1
0.78608	4	4	4	3	4	3	2
0.77822	1	3	4	2	1	2	3
0.70223	2	3	3	2	2	3	3
0.34615	2	3	3	3	2	3	3
0.81203	4	4	4	2	4	4	5
1.27478	1	4	3	2	2	3	2
0.37093	1	4	2	2	4	2	1
0.77197	3	3	3	3	3	3	3
0.63717	1	5	5	1	3	1	1
0.69587	1	5	5	4	4	4	1
0.93793	3	3	3	2	3	3	3
0.82359	4	4	3	1	2	1	1
1.09315	2	2	2	2	2	2	2
0.74409	1	1	2	2	2	1	1
0.74536	4	4	4	4	4	4	4
0.34615	4	2	3	2	1	2	2
0.63717	4	4	4	4	4	4	4
0.72767	3	3	3	3	3	3	3
1.03002	3	4	2	1	2	1	1
1.003	1	1	2	2	1	2	5
0.85173	.	4	4	4	3	4	3
0.64258	1	3	2	1	2	1	2
0.88034	1	4	1	1	1	1	1
0.76337	1	3	2	3	3	3	3
0.79796	4	4	4	4	4	4	4
0.83058	4	4	4	4	4	4	4
0.78422	3	4	3	4	4	2	2
0.85718	1	3	3	2	3	1	2
0.81672	3	3	3	3	3	3	3
0.81145	2	3	3	3	3	1	2
0.69578	1	3	3	1	3	2	1
0.88664	5	5	4	1	2	2	2
0.67679	2	2	2	2	2	2	2
0.9299	3	3	3	2	3	3	3
1.30682	4	3	4	4	4	5	5
0.75156	2	3	3	4	4	4	3
0.92732	2	3	3	1	2	1	1
0.34615	1	6	3	3	4	3	1
0.7417	3	3	3	4	4	1	1
0.72763	4	2	5	2	1	2	3
0.83058	2	3	2	2	1	1	1
0.70223	2	3	3	1	1	1	1
0.75904	5	1	1	1	2	1	2
0.98666	3	3	3	3	3	3	3
0.84173	4	3	3	3	3	3	3
0.57518	6	6	6	6	6	6	6
0.84565	4	4	4	4	4	4	4
0.34615	1	3	3	3	3	3	3
1.0632	4	4	3	3	3	4	4
0.89688	3	.	.	.	.	.	.
0.82581	5	5	5	5	5	5	5
0.86499	1	2	2	2	2	2	1
0.86129	3	3	3	2	3	2	3
0.76091	4	3	2	1	3	3	2
0.71169	3	3	2	3	3	2	4
0.74522	4	4	4	4	4	4	4
0.88225	4	3	1	1	1	1	1
0.69587	1	5	3	2	3	3	2
0.75156	1	1	1	1	1	1	1
1.04298	1	4	2	1	4	1	3
0.7138	4	4	3	2	2	2	2
0.73896	1	3	3	1	3	2	2
0.81334	2	3	2	2	1	1	1
0.81009	3	3	3	2	3	2	1
0.8722	2	5	5	5	5	5	3
0.90459	5	6	5	4	5	3	2
0.58053	6	6	6	3	6	6	6
0.80713	4	5	4	5	4	5	5
0.68827	4	4	4	3	4	4	4
1.0283	1	3	2	1	3	4	1
0.94782	1	1	1	1	1	1	1
0.98615	1	2	3	4	5	6	5
0.77443	4	3	5	3	3	4	3
0.68451	2	2	2	2	2	2	2
0.87481	3	3	3	3	3	3	3
0.63885	3	4	4	4	4	4	4
0.81334	2	3	2	2	2	2	2
0.8722	4	4	4	4	4	4	4
0.71617	2	2	2	2	2	2	2
1.03734	2	3	3	2	2	2	2
0.77443	5	5	4	3	2	2	2
0.79342	3	3	3	3	3	3	3
0.78252	4	4	.	5	5	4	4
0.8727	2	1	3	1	1	2	1
0.77522	2	3	3	2	2	1	2
0.66175	4	4	4	4	4	4	4
0.70424	6	3	4	.	3	3	3
0.63791	2	1	2	1	.	3	1
0.97295	3	3	4	2	2	2	1
0.83821	3	4	4	4	4	4	4
0.79796	4	4	4	4	4	3	3
0.90267	2	2	2	2	2	2	2
0.69491	4	4	4	4	4	4	4
0.90225	1	4	4	3	4	3	3
0.75901	5	5	5	5	5	5	5
0.79613	3	3	3	2	2	3	1
0.82924	1	.	.	.	.	.	.
0.7039	1	4	3	3	4	2	3
0.69939	6	6	6	6	6	6	6
0.71686	1	3	4	3	4	3	2
0.70755	2	2	2	2	3	3	3
0.82151	2	4	3	2	4	1	1
0.90779	2	6	2	2	6	2	2
0.681	5	3	6	3	3	2	3
0.9244	1	2	3	4	3	5	6
0.68586	1	4	3	2	4	2	3
1.40203	3	3	3	3	3	3	3
0.66828	4	4	2	2	4	3	3
0.72363	4	4	4	3	4	2	2
0.76933	3	2	3	1	2	3	2
0.62407	2	3	3	3	3	3	2
0.75903	3	3	3	3	3	4	3
0.45143	3	4	6	6	5	4	4
0.70556	2	3	2	.	3	5	3
0.71548	3	3	3	3	3	3	3
1.28629	3	3	1	1	3	1	1
0.73667	3	3	2	2	2	2	1
1.6186	5	5	1	5	2	5	6
0.74136	4	6	3	2	2	3	1
0.81235	1	3	5	1	3	1	1
0.76411	3	2	2	2	3	4	2
0.56632	3	3	3	1	4	4	3
1.72933	6	6	6	6	6	6	6
0.82261	3	.	.	.	.	.	.
0.73862	5	.	3	5	4	3	4
0.77246	3	3	3	3	3	3	3
0.71536	3	2	3	4	3	3	2
0.6477	3	2	2	2	3	2	1
0.79347	4	3	2	2	3	2	4
0.72397	4	3	3	3	3	2	2
0.73858	5	5	2	2	5	2	3
0.84687	2	4	2	2	4	2	3
0.68586	3	4	5	4	4	4	2
0.70102	5	5	5	2	4	2	1
0.68586	2	4	2	3	3	3	1
0.74858	3	3	3	2	2	2	2
0.71479	1	2	3	3	2	2	1
0.70267	4	4	4	4	4	4	4
0.74037	6	4	4	2	5	2	3
0.76554	2	2	2	2	2	2	2
1.42008	4	3	4	4	5	5	6
0.64014	6	1	5	2	1	1	1
0.77612	6	2	2	2	2	2	2
0.66046	4	5	5	2	4	1	2
0.81112	6	6	6	2	1	1	1
0.72002	4	1	1	1	1	1	1
0.68586	3	2	2	2	2	2	2
0.70267	1	2	2	2	3	2	2
0.71134	4	3	3	3	3	4	1
0.82854	3	3	3	2	3	3	3
1.5397	3	2	3	2	3	2	2
1.31366	3	4	1	1	1	1	1
0.79347	6	3	4	1	4	1	1
0.68586	2	5	5	2	5	1	3
0.45143	4	6	6	5	6	5	4
0.71486	3	3	3	1	2	1	1
0.68586	1	3	4	1	2	1	1
0.74229	3	3	3	2	3	2	2
0.68586	4	2	3	1	1	1	2
0.71338	2	4	3	3	3	3	3
0.72964	3	3	3	2	2	3	1
0.82924	6	3	3	5	5	6	3
0.73521	5	5	5	4	4	3	3
0.783	2	3	3	2	3	3	2
0.73457	3	2	2	2	2	1	1
0.72744	1	2	1	1	1	1	1
0.54036	1	3	4	3	4	3	5
0.96076	3	3	2	1	1	1	2
0.69126	1	4	4	3	4	2	1
0.78756	3	2	2	2	2	2	3
0.89359	6	2	4	2	2	2	2
1.3947	5	3	3	1	3	2	3
0.72538	1	2	3	2	2	2	1
0.72614	2	3	1	4	5	6	5
0.7121	3	4	3	4	4	3	3
0.70102	1	2	2	2	3	2	1
0.75227	4	4	4	4	4	4	3
0.75519	3	1	2	1	1	1	1
0.77612	4	1	3	1	1	1	1
0.70523	5	2	1	1	1	1	1
0.75653	3	3	3	3	3	3	3
0.71173	2	2	2	3	4	3	2
0.81048	1	3	3	2	3	2	2
0.71777	5	2	2	2	4	2	4
0.82854	6	6	6	4	5	5	4
0.79988	1	6	2	1	2	1	1
0.72538	3	3	6	2	3	2	1
0.73202	5	5	5	5	5	5	5
0.76411	1	4	2	2	3	1	3
0.73862	5	3	3	3	3	3	1
0.73862	3	2	2	2	2	2	1
0.70102	2	3	2	1	3	1	1
0.70897	4	4	4	4	4	4	4
0.72277	4	2	2	2	2	2	2
0.9244	2	3	2	3	4	4	4
0.72545	5	3	2	2	2	2	4
0.81997	1	3	3	2	3	2	1
1.0959	1	5	2	2	3	1	1
0.83819	3	1	3	2	1	2	1
0.77649	1	3	4	2	2	1	1
1.02088	6	5	.	5	5	6	6
1.16116	2	4	3	3	4	1	1
0.76382	4	4	4	3	1	2	1
0.79787	2	3	3	1	3	3	2
0.85013	3	3	2	1	3	2	1
0.70641	6	5	5	5	5	5	5
0.7408	2	5	1	1	5	2	4
